[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   5066       tick       1546721          2396       5522094 
      2   5066       tick       2432317            17       8186671 
      3   5066       tick       2417669            11       8137569 
      4   5066       tick       2416070            15       8132418 
      5   5066       tick       2418764            13       8141411 
      6   5066       tick       2423120            12       8155825 
      7   5066       tick       2416907            11       8134980 
      8   5066       tick       2417711            10       8137761 
      9   5066       tick       2419640            10       8144297 
     10   5066       tick       2424085            12       8159284 
     11   5066       tick       2420191            13       8146248 
     12   5066       tick       2418747            10       8141541 
     13   5066       tick       2418464            15       8140548 
     14   5066       tick       2410814            20       8114610 
     15   5066       tick       2424487            18       8160718 
     16   5066       tick       2415239            11       8129379 
     17   5066       tick       2417562            11       8137251 
     18   5066       tick       2420067            11       8145696 
     19   5066       tick       2409940           112       8111531 
     20   5066       exit             0             0             0 
