[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  26622       tick         16015        632219       4663014 
      2  26622       tick          1540          8529        317604 
      3  26622       tick          1606          8500        317511 
      4  26622       tick          1402          8602        316196 
      5  26622       tick          1466          8565        319359 
      6  26622       tick          1258          8603        318433 
      7  26622       tick          1475          8487        318060 
      8  26622       tick          1650          8585        316887 
      9  26622       tick          1588          8617        317767 
     10  26622       tick          1256          8572        318452 
     11  26622       tick          1619          8571        317047 
     12  26622       tick          1466          8637        318437 
     13  26622       tick          1692          8591        317137 
     14  26622       tick          1461          8607        317873 
     15  26622       tick          1767          8530        317091 
     16  26622       tick          1734          8493        317215 
     17  26622       tick          1782          8568        317366 
     18  26622       tick          1701          8553        315831 
     19  26622       tick          1593          8524        318256 
     20  26622       tick          1529          8526        317545 
     21  26622       tick          1493          8519        317553 
     22  26622       tick          1504          8606        318181 
     23  26622       tick          1772          8449        317775 
     24  26622       tick          1451          8605        317035 
     25  26622       tick          1810          8512        317608 
     26  26622       tick          1677          8576        317760 
     27  26622       tick          1938          8511        317441 
     28  26622       tick          1810          8475        317018 
     29  26622       tick          1111          8506        318796 
     30  26622       tick          1433          8666        317186 
     31  26622       tick          1427          8640        317696 
     32  26622       tick          1385          8705        317962 
     33  26622       tick          1507          8724        318030 
     34  26622       tick          1584          8731        316884 
     35  26622       tick          1446          8680        317555 
     36  26622       tick          1691          8788        317124 
     37  26622       tick          1441          8700        317947 
     38  26622       tick          1648          8748        317016 
     39  26622       tick          1862          8601        317838 
     40  26622       tick          1586          8729        317390 
     41  26622       tick          1503          8740        318431 
     42  26622       tick          1691          8670        317733 
     43  26622       tick          1498          8702        318333 
     44  26622       tick          1643          8648        316689 
     45  26622       tick          1648          8796        317421 
     46  26622       tick          1618          8779        317788 
     47  26622       tick          1347          8856        318217 
     48  26622       tick          1592          8840        317300 
     49  26622       tick          1587          8769        317589 
     50  26622       tick          2075          8739        317202 
     51  26622       exit          2619         13802        241377 
