[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   5956       tick         15569        263202       7242311 
      2   5956       tick           299          4096       1325173 
      3   5956       tick           320          4091       1326472 
      4   5956       tick           359          4075       1325822 
      5   5956       tick           359          4037       1325231 
      6   5956       tick           307          4165       1324911 
      7   5956       tick           291          4228       1321493 
      8   5956       tick           290          4257       1324738 
      9   5956       tick           282          4492       1325955 
     10   5956       tick           305          4170       1326061 
     11   5956       tick           303          4298       1325428 
     12   5956       tick           250          4348       1326239 
     13   5956       tick           264          4208       1326281 
     14   5956       tick           260          4084       1275012 
     15   5956       tick           203          4447       1377883 
     16   5956       tick           236          4346       1326895 
     17   5956       tick           212          4351       1327341 
     18   5956       tick           299          4259       1327533 
     19   5956       tick           258          4260       1325723 
     20   5956       tick           236          3956       1326897 
     21   5956       tick           301          4270       1325779 
     22   5956       tick           281          4368       1326442 
     23   5956       tick           247          4346       1327460 
     24   5956       tick           270          4315       1326129 
     25   5956       tick           281          4351       1327364 
     26   5956       tick           224          4382       1327322 
     27   5956       tick           282          4359       1324040 
     28   5956       tick           280          4448       1326178 
     29   5956       tick           196          4438       1326956 
     30   5956       tick           216          4372       1327001 
     31   5956       tick           279          4304       1326492 
     32   5956       tick           274          4579       1326395 
     33   5956       tick           284          4499       1326894 
     34   5956       tick           284          4538       1326021 
     35   5956       tick           248          4328       1327190 
     36   5956       tick           293          4357       1327012 
     37   5956       tick           214          4330       1297927 
     38   5956       tick           280          4491       1355383 
     39   5956       exit          2490          4285        708957 
