[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  22480       tick           467       1814186        540984          1359 
      2  22480       tick            27       5709228       1902738            29 
      3  22480       tick            26       5707370       1902108            29 
      4  22480       tick            27       5713352       1904119            34 
      5  22480       tick            26       5708999       1902666            33 
      6  22480       tick            25       5694218       1897755            32 
      7  22480       tick            27       5704264       1901069            33 
      8  22480       tick            26       5704969       1901312            36 
      9  22480       tick            31       5687232       1895341            38 
     10  22480       tick            28       5694759       1897889            35 
     11  22480       tick            28       5709253       1902733            39 
     12  22480       tick            27       5707317       1902117            29 
     13  22480       tick            27       5710967       1903311            30 
     14  22480       tick            26       5706274       1901754            33 
     15  22480       tick            27       5706800       1901918            30 
     16  22480       tick            27       5702612       1900519            35 
     17  22480       tick            28       5705670       1901532            32 
     18  22480       tick            26       5705801       1901604            34 
     19  22480       tick            27       5701379       1900106            27 
     20  22480       tick            27       5701370       1900127            27 
     21  22480       tick            27       5711407       1903462            32 
     22  22480       tick            26       5704786       1901269            27 
     23  22480       tick            27       5706415       1901789            29 
     24  22480       exit            47       4727703       1575485           122 
