howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,big,gzip-5,1800000,275691.5,278990.0,281416.0,446016.0,282202.83771929826,270499.0,2.0,2.0,2.0,2.0,2.0,2.0,,1213750.0,1213750.0,1213750.0,1215000.0,1213717.105263158,1207500.0,
1,big,gzip-5,1800000,1842768.0,1847592.0,1852416.0,2181049.0,1827558.629385965,297906.0,2.47,2.47,2.47,2.47,2.47,2.47,0.0712260297015427,1206250.0,1206250.0,1206250.0,1211250.0,1206277.4122807018,1205000.0,
2,big,gzip-5,1800000,3140123.0,3159591.5,3166956.0,3197040.0,3138335.2565789474,713952.0,2.5,2.5,2.5,2.51,2.502,2.5,0.0721487960782428,1211250.0,1211250.0,1212500.0,1212500.0,1211595.394736842,1206250.0,
3,big,gzip-5,1800000,4428663.0,4474909.0,4491947.0,4545576.0,4439882.78508772,1408569.0,2.51,2.52,2.53,2.54,2.522,2.5,0.0727255250636804,1217500.0,1217500.0,1218750.0,1218750.0,1217746.7105263155,1207500.0,
4,big,gzip-5,1800000,5697957.0,5778325.0,5831000.0,5881225.0,5745937.138157895,2380826.0,2.5375,2.56,2.56,2.58,2.4240000000000004,0.0,0.0698995530350363,1223750.0,1223750.0,1225000.0,1225000.0,1224141.995614035,1211250.0,
