UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
100000,,,,,,,
,599999,599999,599999,599999,31.567893,1773000,1754632
,599999,599999,599999,599999,31.769953,1711000,1686804
,599999,599999,599999,599999,30.588683,1686000,1671824
,599999,599999,599999,599999,31.054974,1698000,1681457
,599999,599999,599999,599999,31.925383,1698000,1665763
,599999,599999,599999,599999,32.096357,1698000,1675581
,599999,599999,599999,599999,32.236244,1685000,1674471
,599999,599999,599999,599999,30.821828,1711000,1664999
,599999,599999,599999,599999,31.039430,1711000,1682907
,599999,599999,599999,599999,32.407217,1673000,1661725
,599999,599999,599999,599999,31.459092,1698000,1664139
,599999,599999,599999,599999,31.101603,1698000,1673781
,599999,599999,599999,599999,31.832125,1723000,1692809
,599999,599999,599999,599999,32.562647,1698000,1668168
,599999,599999,599999,599999,30.526510,1698000,1675371
,599999,599999,599999,599999,30.106849,1698000,1664327
,599999,599999,599999,599999,31.350291,1711000,1682500
,599999,599999,599999,599999,32.484932,1698000,1674389
,599999,599999,599999,599999,31.241490,1698000,1665135
,599999,599999,599999,599999,30.277822,1685000,1675270
,599999,599999,599999,599999,31.614523,1686000,1661263
,599999,599999,599999,599999,31.334748,1685000,1675104
,599999,599999,599999,599999,31.505721,1698000,1666267
,599999,599999,599999,599999,32.345045,1711000,1679961
,599999,599999,599999,599999,31.257033,1685000,1662776
,599999,599999,599999,599999,30.681941,1710000,1690311
,599999,599999,599999,599999,31.039430,1686000,1668515
,599999,599999,599999,599999,30.992801,1711000,1681367
,599999,599999,599999,599999,32.111900,1698000,1668191
,599999,599999,599999,599999,31.474635,1698000,1663506
,599999,599999,599999,599999,30.666398,1698000,1684057
,599999,599999,599999,599999,30.899543,1673000,1670257
,599999,599999,599999,599999,30.635312,1685000,1671019
,599999,599999,599999,599999,31.241490,1685000,1662719
,599999,599999,599999,599999,32.407217,1698000,1671188
,599999,599999,599999,599999,31.132689,1686000,1671516
,599999,599999,599999,599999,30.961715,1711000,1686091
,599999,599999,599999,599999,30.806285,1686000,1667561
,599999,599999,599999,599999,31.987555,1698000,1677544
,599999,599999,599999,599999,31.707781,1698000,1667192
,599999,599999,599999,599999,32.438303,1698000,1671387
,599999,599999,599999,599999,31.288119,1698000,1682220
,599999,599999,599999,599999,30.868457,1685000,1668017
,599999,599999,599999,599999,30.759656,1685000,1671160
,599999,599999,599999,599999,31.070517,1698000,1665216
,599999,599999,599999,599999,31.769953,1698000,1677809
,599999,599999,599999,599999,31.645609,1686000,1666667
,599999,599999,599999,599999,31.210404,1723000,1689238
,599999,599999,599999,599999,31.008344,1685000,1663481
,599999,599999,599999,599999,31.132689,1711000,1674701
,599999,599999,599999,599999,31.008344,1698000,1667615
,599999,599999,599999,599999,31.148232,1698000,1667032
,599999,599999,599999,599999,31.521264,1698000,1675206
,599999,599999,599999,599999,31.785496,1685000,1661947
,599999,599999,599999,599999,30.542054,1698000,1669828
,599999,599999,599999,599999,31.816582,1698000,1666856
,599999,599999,599999,599999,30.744113,1698000,1673675
,599999,599999,599999,599999,31.894297,1673000,1661232
,599999,599999,599999,599999,30.635312,1698000,1680280
,599999,599999,599999,599999,31.319205,1711000,1674958
,599999,599999,599999,599999,31.692238,1711000,1684690
,599999,599999,599999,599999,31.474635,1673000,1668526
,599999,599999,599999,599999,30.588683,1711000,1667459
,599999,599999,599999,599999,31.925383,1685000,1677429
,599999,599999,599999,599999,32.034184,1723000,1672985
,599999,599999,599999,599999,30.635312,1698000,1677244
,599999,599999,599999,599999,31.163775,1685000,1665533
,599999,599999,599999,599999,30.884000,1711000,1673275
,599999,599999,599999,599999,30.868457,1685000,1666870
,599999,599999,599999,599999,32.453846,1711000,1690191
,599999,599999,599999,599999,32.484932,1673000,1671441
,599999,599999,599999,599999,31.443549,1723000,1689333
,599999,599999,599999,599999,31.381377,1685000,1663758
,599999,599999,599999,599999,31.334748,1698000,1667673
,599999,599999,599999,599999,31.692238,1698000,1677591
,599999,599999,599999,599999,32.220701,1711000,1675550
,599999,599999,599999,599999,31.738867,1711000,1681418
,599999,599999,599999,599999,31.630066,1673000,1661505
,599999,599999,599999,599999,30.899543,1711000,1668619
,599999,599999,599999,599999,31.412463,1673000,1666309
,599999,599999,599999,599999,31.754410,1711000,1689073
,599999,599999,599999,599999,31.257033,1698000,1673099
,599999,599999,599999,599999,31.008344,1698000,1680434
,599999,599999,599999,599999,30.961715,1685000,1661553
,599999,599999,599999,599999,31.319205,1723000,1689761
,599999,599999,599999,599999,29.780445,1685000,1667845
,599999,599999,599999,599999,30.790742,1711000,1672618
,599999,599999,599999,599999,31.630066,1698000,1670017
,599999,599999,599999,599999,31.396920,1685000,1661373
,599999,599999,599999,599999,30.946172,1698000,1676648
,599999,599999,599999,599999,30.868457,1698000,1669913
,599999,599999,599999,599999,30.650855,1711000,1683683
,599999,599999,599999,599999,32.360588,1673000,1658661
,599999,599999,599999,599999,32.391674,1723000,1692233
,599999,599999,599999,599999,32.298416,1698000,1666370
,599999,599999,599999,599999,31.334748,1698000,1676845
,599999,599999,599999,599999,31.909840,1698000,1668857
,599999,599999,599999,599999,31.148232,1698000,1663893
,599999,599999,599999,599999,31.272576,1698000,1683483
,599999,599999,599999,599999,31.847668,1686000,1673494
,599999,599999,599999,599999,31.847668,1685000,1675679
,599999,599999,599999,599999,31.396920,1685000,1665807
,599999,599999,599999,599999,30.557597,1685000,1675156
,599999,599999,599999,599999,30.635312,1698000,1670557
,599999,599999,599999,599999,31.365834,1711000,1697123
,599999,599999,599999,599999,31.832125,1698000,1668727
,599999,599999,599999,599999,31.785496,1698000,1678499
,599999,599999,599999,599999,31.676695,1673000,1657718
,599999,599999,599999,599999,30.775199,1711000,1671149
,599999,599999,599999,599999,32.329502,1711000,1682307
,599999,599999,599999,599999,32.889051,1685000,1669406
,599999,599999,599999,599999,31.319205,1698000,1673598
,599999,599999,599999,599999,31.443549,1698000,1661011
,599999,599999,599999,599999,31.070517,1685000,1676134
,599999,599999,599999,599999,30.728570,1685000,1666965
,599999,599999,599999,599999,30.681941,1711000,1684973
,599999,599999,599999,599999,31.909840,1698000,1669003
,599999,599999,599999,599999,31.381377,1723000,1679134
,599999,599999,599999,599999,32.376131,1673000,1667519
,599999,599999,599999,599999,30.510967,1723000,1670898
,599999,599999,599999,599999,30.231193,1685000,1674780
,599999,599999,599999,599999,31.536807,1673000,1669365
,599999,599999,599999,599999,31.179318,1698000,1667916
,599999,599999,599999,599999,30.977258,1673000,1667811
,599999,599999,599999,599999,30.557597,1698000,1671075
,599999,599999,599999,599999,30.355537,1711000,1672389
,599999,599999,599999,599999,31.940926,1698000,1681598
,599999,599999,599999,599999,32.096357,1686000,1661583
,599999,599999,599999,599999,31.257033,1711000,1679451
,599999,599999,599999,599999,31.536807,1698000,1669897
,599999,599999,599999,599999,30.852914,1711000,1667330
,599999,599999,599999,599999,30.759656,1685000,1673183
,599999,599999,599999,599999,31.412463,1686000,1674171
,599999,599999,599999,599999,31.194861,1698000,1676476
,599999,599999,599999,599999,31.925383,1685000,1666613
,599999,599999,599999,599999,31.676695,1685000,1671399
,599999,599999,599999,599999,30.619769,1685000,1658902
,599999,599999,599999,599999,31.645609,1711000,1688061
,599999,599999,599999,599999,31.101603,1685000,1670205
,599999,599999,599999,599999,30.650855,1698000,1680242
,599999,599999,599999,599999,31.459092,1685000,1663044
,599999,599999,599999,599999,30.619769,1698000,1662213
,599999,599999,599999,599999,31.598980,1698000,1680360
,599999,599999,599999,599999,30.946172,1710000,1668851
,599999,599999,599999,599999,29.951418,1698000,1676699
,599999,599999,599999,599999,31.428006,1673000,1662820
,599999,599999,599999,599999,32.220701,1685000,1667725
,599999,599999,599999,599999,32.189615,1685000,1671744
,599999,599999,599999,599999,30.573140,1698000,1685325
,599999,599999,599999,599999,30.246736,1673000,1666327
,599999,599999,599999,599999,30.977258,1711000,1686165
,599999,599999,599999,599999,31.412463,1685000,1661021
,599999,599999,599999,599999,31.225947,1711000,1672561
,599999,599999,599999,599999,31.163775,1685000,1673847
,599999,599999,599999,599999,31.443549,1698000,1671992
,599999,599999,599999,599999,30.635312,1698000,1675361
,599999,599999,599999,599999,32.282873,1686000,1657743
,599999,599999,599999,599999,32.578190,1698000,1675582
,599999,599999,599999,599999,31.179318,1686000,1666324
,599999,599999,599999,599999,30.262279,1698000,1684935
,599999,599999,599999,599999,31.878754,1685000,1669337
,599999,599999,599999,599999,30.821828,1723000,1678087
,599999,599999,599999,599999,32.267330,1685000,1670991
,599999,599999,599999,599999,32.391674,1711000,1682302
,599999,599999,599999,599999,31.365834,1698000,1673766
,599999,599999,599999,599999,31.769953,1698000,1660890
,599999,599999,599999,599999,31.008344,1711000,1684062
,599999,599999,599999,599999,31.179318,1698000,1666689
,599999,599999,599999,599999,31.303662,1698000,1675732
,599999,599999,599999,599999,31.832125,1673000,1663389
,599999,599999,599999,599999,31.225947,1711000,1696329
,599999,599999,599999,599999,31.723324,1698000,1672563
,599999,599999,599999,599999,31.816582,1711000,1688750
,599999,599999,599999,599999,31.054974,1686000,1667491
,599999,599999,599999,599999,32.158529,1698000,1676835
,599999,599999,599999,599999,32.422760,1711000,1669744
,599999,599999,599999,599999,32.220701,1711000,1670899
,599999,599999,599999,599999,30.650855,1711000,1681710
,599999,599999,599999,599999,30.417709,1698000,1665788
,599999,599999,599999,599999,30.215650,1698000,1672910
,599999,599999,599999,599999,31.443549,1711000,1663679
,599999,599999,599999,599999,31.210404,1711000,1685893
,599999,599999,599999,599999,31.878754,1698000,1668708
,599999,599999,599999,599999,31.738867,1710000,1689266
,599999,599999,599999,599999,30.604226,1685000,1662203
,599999,599999,599999,599999,31.319205,1711000,1685061
,599999,599999,599999,599999,30.899543,1685000,1669216
,599999,599999,599999,599999,33.044481,1698000,1672775
,599999,599999,599999,599999,31.474635,1698000,1677539
,599999,599999,599999,599999,31.769953,1685000,1663577
,599999,599999,599999,599999,30.977258,1698000,1664741
,599999,599999,599999,599999,30.184564,1686000,1667307
,599999,599999,599999,599999,32.003098,1711000,1676774
,599999,599999,599999,599999,31.303662,1685000,1669598
,599999,599999,599999,599999,31.909840,1698000,1682584
,599999,599999,599999,599999,30.915086,1686000,1657180
,599999,599999,599999,599999,31.630066,1711000,1682631
,599999,599999,599999,599999,30.619769,1673000,1666591
,599999,599999,599999,599999,31.769953,1698000,1665427
,599999,599999,599999,599999,32.298416,1685000,1677349
