[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  11845       tick       1075987          2230       2396640 
      2  11845       tick       2090788            23       4178763 
      3  11845       tick       2110465            25       4218105 
      4  11845       tick       2100757            25       4198617 
      5  11845       tick       2100201            31       4197427 
      6  11845       tick       2091736            20       4180639 
      7  11845       tick       2102879            25       4202869 
      8  11845       tick       2093713            22       4184614 
      9  11845       tick       2091274            19       4179691 
     10  11845       tick       2095215            19       4187489 
     11  11845       tick       2094485            28       4186237 
     12  11845       tick       2094756            22       4186651 
     13  11845       tick       2094367            19       4185907 
     14  11845       tick       2092767            23       4182662 
     15  11845       tick       2094336            17       4185838 
     16  11845       tick       2092770            21       4182740 
     17  11845       tick       2095162            25       4187458 
     18  11845       tick       2084960            31       4167355 
     19  11845       tick       2092530            28       4182291 
     20  11845       tick       2095278            25       4187587 
     21  11845       tick       2092866            28       4182995 
     22  11845       exit        960404           103       1919344 
