[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  25551       tick          1291        161372          4002          4040 
      2  25551       tick             0             0             0             0 
      3  25551       tick             0             0             0             0 
      4  25551       tick             0             0             0             0 
      5  25551       tick             0             0             0             0 
      6  25551       tick             0             0             0             0 
      7  25551       tick             0             0             0             0 
      8  25551       tick             0             0             0             0 
      9  25551       tick             0             0             0             0 
     10  25551       tick             0             0             0             0 
     11  25551       tick             0             0             0             0 
     12  25551       tick             0             0             0             0 
     13  25551       tick             0             0             0             0 
     14  25551       tick             0             0             0             0 
     15  25551       tick             0             0             0             0 
     16  25551       tick             0             0             0             0 
     17  25551       tick             0             0             0             0 
     18  25551       tick             0             0             0             0 
     19  25551       tick             0             0             0             0 
     20  25551       exit            44          1286            98           162 
