[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  27612       tick          2395         50768        817269 
      2  27612       tick           796         42343        764087 
      3  27612       tick           661         42115        759959 
      4  27612       tick           573         42140        760710 
      5  27612       tick           718         42112        760256 
      6  27612       tick           689         42137        760511 
      7  27612       tick           575         42122        760481 
      8  27612       tick           481         42153        761125 
      9  27612       tick           514         42160        761291 
     10  27612       tick           619         42140        760982 
     11  27612       tick           596         42148        760992 
     12  27612       tick           567         41186        743766 
     13  27612       tick           600         42927        774666 
     14  27612       tick           572         42157        761231 
     15  27612       tick           636         42121        760509 
     16  27612       tick           688         42125        760597 
     17  27612       tick           597         42146        761058 
     18  27612       tick           734         42125        760615 
     19  27612       tick           738         42148        761088 
     20  27612       tick           735         42166        761368 
     21  27612       tick           793         42153        760977 
     22  27612       tick           708         42096        759983 
     23  27612       tick           639         42075        759712 
     24  27612       tick           653         42175        761589 
     25  27612       tick           524         42122        760610 
     26  27612       tick           331         42161        761254 
     27  27612       tick           326         42156        761211 
     28  27612       tick           583         42151        761187 
     29  27612       tick           572         42163        761304 
     30  27612       tick           527         42148        761163 
     31  27612       tick           675         42151        761098 
     32  27612       tick           671         42101        759975 
     33  27612       tick           733         41972        757813 
     34  27612       tick           768         42098        759933 
     35  27612       tick           522         42120        760470 
     36  27612       tick           658         42147        761042 
     37  27612       tick           663         42153        761174 
     38  27612       tick           733         42126        760661 
     39  27612       tick           649         42168        761125 
     40  27612       tick           573         42164        761451 
     41  27612       tick           641         42122        760585 
     42  27612       tick           714         42093        760030 
     43  27612       tick           656         42156        761254 
     44  27612       tick           687         42122        760293 
     45  27612       tick           572         42157        761279 
     46  27612       tick           655         42124        760633 
     47  27612       tick           656         42131        760839 
     48  27612       tick           625         42161        761344 
     49  27612       tick           624         42161        761271 
     50  27612       tick           686         42149        761056 
     51  27612       tick           753         42098        760069 
     52  27612       tick           638         42125        760590 
     53  27612       tick           650         41972        757514 
     54  27612       tick           737         42090        759885 
     55  27612       tick           671         42126        760756 
     56  27612       tick           659         42122        760595 
     57  27612       tick           690         42139        760883 
     58  27612       tick           671         42121        760674 
     59  27612       tick           597         42157        761263 
     60  27612       tick           669         42113        760476 
     61  27612       tick           698         42096        760092 
     62  27612       tick           664         42098        760084 
     63  27612       tick           736         42064        759430 
     64  27612       tick           623         42060        759381 
     65  27612       tick           669         42120        760546 
     66  27612       tick           629         42114        760507 
     67  27612       tick           696         42101        760276 
     68  27612       tick           699         42127        760676 
     69  27612       tick           603         42147        761022 
     70  27612       tick           646         42090        759976 
     71  27612       exit           838         15615        279103 
