howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,big,decrypt,600000,53070.0,53985.0,54900.0,146080.0,55386.11184210526,51240.0,2.0,2.0,2.0,2.0,2.0,2.0,,915000.0,915000.0,915000.0,915000.0,914989.0350877192,913750.0,
1,big,decrypt,600000,279072.0,282720.0,283782.0,296400.0,281446.73245614034,206112.0,7.01,7.015,7.02,7.05,7.0200000000000005,7.01,0.1959160891204241,912500.0,912500.0,912500.0,912500.0,912390.350877193,911250.0,
2,big,decrypt,600000,486900.0,489600.0,491400.0,512330.0,487562.5811403509,231902.0,7.01,7.02,7.03,7.07,7.025000000000001,7.01,0.1960556304944416,900000.0,900000.0,900000.0,913750.0,900600.3289473684,900000.0,
3,big,decrypt,600000,703681.0,707168.0,710889.0,736117.0,706593.4342105263,656481.0,7.0225,7.04,7.047499999999999,7.1,7.042222222222223,7.02,0.1965362730049459,901250.0,901250.0,901250.0,903750.0,901543.3114035088,901250.0,
4,big,decrypt,600000,917334.0,922746.0,927481.5,933570.0,919365.048245614,478516.0,7.04,7.045,7.06,7.12,7.057083333333334,7.03,0.1969510209777198,902500.0,902500.0,902500.0,908750.0,902549.3421052631,902500.0,
