[Event-to-counter mappings]
pmc1=inmediate_branches_retired
pmc2=instr
pmc3=instr_arch_executed
pmc4=instr_cache_access
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  28923       tick             0      31141825      31141825         57421 
      2  28923       tick             0      32773230      32773230          1644 
      3  28923       tick             0      32696878      32696878          1743 
      4  28923       tick             0      32387320      32387320          2147 
      5  28923       tick             0      32645209      32645209          1674 
      6  28923       tick             0      32677430      32677430          1622 
      7  28923       tick             0      32697681      32697681          1624 
      8  28923       tick             0      32703530      32703530          1748 
      9  28923       tick             0      32666409      32666409          1881 
     10  28923       tick             0      32716130      32716130          1659 
     11  28923       tick             0      32730871      32730871          1703 
     12  28923       tick             0      32727360      32727360          1701 
     13  28923       tick             0      32689409      32689409          1685 
     14  28923       tick             0      32676600      32676600          1619 
     15  28923       tick             0      32671101      32671101          1688 
     16  28923       tick             0      32689800      32689800          1698 
     17  28923       tick             0      32706732      32706732          1679 
     18  28923       tick             0      32717508      32717508          1619 
     19  28923       tick             0      32729460      32729460          1701 
     20  28923       tick             0      32753300      32753300          1678 
     21  28923       tick             0      32696322      32696322          1706 
     22  28923       tick             0      32607578      32607578          1768 
     23  28923       tick             0      32706619      32706619          1627 
     24  28923       tick             0      32446143      32446143          2173 
     25  28923       tick             0      32733297      32733297          1643 
     26  28923       tick             0      32678700      32678700          1749 
     27  28923       tick             0      32733241      32733241          1650 
     28  28923       tick             0      32696812      32696812          1676 
     29  28923       tick             0      32697097      32697097          1684 
     30  28923       tick             0      32734350      32734350          1688 
     31  28923       tick             0      32675210      32675210          1657 
     32  28923       tick             0      32732780      32732780          1699 
     33  28923       tick             0      32665501      32665501          1702 
     34  28923       tick             0      32726952      32726952          1707 
     35  28923       tick             0      32735797      32735797          1615 
     36  28923       tick             0      32747191      32747191          1698 
     37  28923       tick             0      32701230      32701230          1673 
     38  28923       tick             0      32733772      32733772          1690 
     39  28923       tick             0      32739028      32739028          1615 
     40  28923       tick             0      32615229      32615229          1815 
     41  28923       tick             0      32725493      32725493          1671 
     42  28923       tick             0      32692847      32692847          1684 
     43  28923       tick             0      32727653      32727653          1569 
     44  28923       tick             0      32500930      32500930          2075 
     45  28923       tick             0      32678878      32678878          1742 
     46  28923       tick             0      32712952      32712952          1684 
     47  28923       tick             0      32693497      32693497          1633 
     48  28923       tick             0      32719511      32719511          1715 
     49  28923       tick             0      32696160      32696160          1702 
     50  28923       tick             0      32699720      32699720          1695 
     51  28923       tick             0      32685239      32685239          1600 
     52  28923       tick             0      32707620      32707620          1687 
     53  28923       tick             0      32772941      32772941          1674 
     54  28923       tick             0      32695692      32695692          1670 
     55  28923       tick             0      32778118      32778118          1627 
     56  28923       tick             0      32747130      32747130          1694 
     57  28923       tick             0      32765292      32765292          1690 
     58  28923       tick             0      32711690      32711690          1691 
     59  28923       tick             0      32718238      32718238          1635 
     60  28923       tick             0      32737729      32737729          1766 
     61  28923       tick             0      32699110      32699110          1629 
     62  28923       tick             0      32687381      32687381          1757 
     63  28923       tick             0      32764079      32764079          1638 
     64  28923       tick             0      32548260      32548260          2030 
     65  28923       tick             0      32712981      32712981          1827 
     66  28923       tick             0      32731380      32731380          1674 
     67  28923       tick             0      32760050      32760050          1642 
     68  28923       tick             0      32693112      32693112          1692 
     69  28923       tick             0      32751448      32751448          1685 
     70  28923       tick             0      32742540      32742540          1702 
     71  28923       tick             0      32734429      32734429          1622 
     72  28923       tick             0      32729771      32729771          1727 
     73  28923       tick             0      32732912      32732912          1692 
