[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   5958       tick          7091        821384      22104891 
      2   5958       tick          2697       1021098      27497564 
      3   5958       tick          2601       1020822      27555709 
      4   5958       tick          2677       1022315      27562886 
      5   5958       tick          2750       1021459      27506945 
      6   5958       tick          2908       1021675      27518589 
      7   5958       tick          2717       1023209      27557154 
      8   5958       tick          3099       1018789      27496083 
      9   5958       tick          3105       1018983      27526889 
     10   5958       tick          2689       1023825      27539040 
     11   5958       tick          2953       1024249      27495521 
     12   5958       tick          2838       1021992      27504120 
     13   5958       tick          2487       1022838      27560830 
     14   5958       tick          2390       1023071      27579530 
     15   5958       tick          2621       1019170      27516023 
     16   5958       tick          2703       1023066      27556722 
     17   5958       tick          2438       1022364      27584021 
     18   5958       tick          2550       1014902      27514594 
     19   5958       tick          2366       1021977      27595700 
     20   5958       tick          2659       1021388      27580072 
     21   5958       tick          2501       1018649      27530098 
     22   5958       tick          2604       1024761      27581717 
     23   5958       tick          2499       1023283      27545777 
     24   5958       tick          2389       1016713      27557064 
     25   5958       tick          2569       1025253      27555616 
     26   5958       tick          2657       1023544      27505122 
     27   5958       tick          2601       1019058      27525910 
     28   5958       tick          2966       1026996      27500998 
     29   5958       tick          2337       1022601      27588795 
     30   5958       tick          2459       1023185      27552008 
     31   5958       tick          2567       1023908      27516326 
     32   5958       tick          2409       1025663      27565089 
     33   5958       tick          2320       1021357      27580931 
     34   5958       tick          2636       1022173      27505372 
     35   5958       exit          1785        411154      11091813 
