howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min
1,big,gzip-1,200000,123525.0,123525.0,124440.0,180774.0,123755.59868421052,80608.0,21.52,21.525,21.53,21.55,21.51833333333333,21.46,0.6780987394957984,915000.0,915000.0,915000.0,916250.0,914994.5175438595,913750.0
1,big,gzip-1,300000,173470.0,176209.0,179861.0,219120.0,175597.90789473685,42090.0,14.215,14.23,14.2375,14.25,14.223333333333334,14.18,0.4482142857142858,913750.0,913750.0,915000.0,916250.0,914248.903508772,913750.0
1,big,gzip-1,400000,229163.0,229163.0,230076.0,248336.0,227202.8464912281,48495.0,10.6225,10.63,10.63,10.63,10.62,10.58,0.3346638655462184,913750.0,913750.0,913750.0,916250.0,913758.2236842106,912500.0
1,big,gzip-1,500000,281808.0,282720.0,283632.0,299136.0,281519.725877193,154635.0,8.48,8.485,8.49,8.5,8.481666666666667,8.45,0.2672794117647059,912500.0,912500.0,912500.0,915000.0,912807.0175438595,912500.0
1,big,gzip-1,600000,332515.0,333792.0,334704.0,342912.0,331589.3114035088,80520.0,7.0625,7.07,7.07,7.07,7.0633333333333335,7.04,0.2225840336134454,912500.0,912500.0,912500.0,915000.0,912412.2807017544,911250.0
1,big,gzip-1,700000,383531.0,384442.0,385353.0,397196.0,380355.89692982455,185339.0,6.05,6.05,6.057499999999999,6.06,6.050000000000001,6.03,0.1906512605042017,911250.0,911250.0,911250.0,913750.0,911469.298245614,910000.0
1,big,gzip-1,800000,448578.0,449501.0,450424.0,462844.0,448660.600877193,413504.0,5.29,5.29,5.297499999999999,5.31,5.291666666666666,5.27,0.1667542016806722,923750.0,923750.0,923750.0,923750.0,923629.3859649122,922500.0
1,big,gzip-1,900000,517224.0,520590.0,523759.75,537328.0,516015.0964912281,94248.0,4.71,4.71,4.71,4.72,4.708333333333333,4.69,0.1483718487394958,937500.0,937500.0,938750.0,952500.0,938774.6710526316,937500.0
1,big,gzip-1,1000000,609579.0,610542.0,611505.0,707805.0,607900.4320175438,407400.0,4.24,4.24,4.24,4.25,4.238333333333333,4.22,0.1335609243697479,963750.0,963750.0,963750.0,970000.0,963788.3771929824,962500.0
1,big,gzip-1,1100000,709384.0,710372.0,711360.0,830610.0,704668.2609649122,293118.0,3.85,3.855,3.86,3.86,3.8533333333333335,3.84,0.1214285714285714,988750.0,988750.0,988750.0,998750.0,988878.8377192982,987500.0
1,big,gzip-1,1200000,813439.0,815465.0,816478.0,834712.0,807043.3442982456,298716.0,3.54,3.54,3.54,3.54,3.536666666666666,3.52,0.1114495798319327,1013750.0,1013750.0,1013750.0,1023750.0,1013999.451754386,1013750.0
1,big,gzip-1,1300000,933920.0,936000.0,937040.0,959920.0,925252.6951754388,150436.0,3.2625,3.27,3.27,3.27,3.2649999999999992,3.25,0.1028886554621848,1040000.0,1040000.0,1040000.0,1052500.0,1040372.8070175438,1040000.0
1,big,gzip-1,1400000,1057545.0,1059675.0,1061805.0,1115055.0,1056582.4385964912,401302.0,3.04,3.04,3.04,3.04,3.036666666666666,3.02,0.0956932773109243,1065000.0,1065000.0,1066250.0,1073750.0,1065389.254385965,1065000.0
1,big,gzip-1,1500000,1193554.0,1196827.0,1199009.0,1232830.0,1191428.2390350876,652120.0,2.84,2.84,2.84,2.84,2.8366666666666664,2.82,0.089390756302521,1091250.0,1091250.0,1091250.0,1097500.0,1091181.4692982456,1090000.0
1,big,gzip-1,1600000,1378416.0,1383120.0,1386361.5,1635110.0,1356257.6776315789,223440.0,2.66,2.66,2.66,2.66,2.6583333333333337,2.65,0.0837710084033613,1128750.0,1130000.0,1130000.0,1140000.0,1129703.9473684211,1127500.0
1,big,gzip-1,1700000,1580118.0,1583619.0,1585953.0,1608126.0,1572142.495614035,778050.0,2.51,2.51,2.51,2.51,2.508,2.5,0.0790336134453781,1167500.0,1167500.0,1167500.0,1170000.0,1167541.1184210526,1166250.0
1,big,gzip-1,1800000,1813298.25,1819854.0,1823472.0,1870506.0,1799672.3881578948,308550.0,2.37,2.37,2.37,2.38,2.37,2.36,0.0746848739495798,1206250.0,1206250.0,1206250.0,1210000.0,1206192.4342105263,1205000.0
1,big,gzip-1,1900000,2116360.0,2126408.0,2131432.0,2180416.0,2113965.85745614,1212904.0,2.25,2.25,2.25,2.25,2.248,2.24,0.0708403361344538,1256250.0,1256250.0,1256250.0,1257500.0,1256537.8289473683,1253750.0
1,big,gzip-1,2000000,2571987.0,2594444.0,2601049.0,2660494.0,2573047.9298245613,900775.0,2.14,2.14,2.14,2.14,2.1380000000000003,2.13,0.0673739495798319,1321250.0,1321250.0,1321250.0,1322500.0,1321170.504385965,1315000.0
