howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min
1,big,cacherate-0,200000,73200.0,74115.0,74115.0,94245.0,74043.89692982456,67710.0,20.25,20.255000000000003,20.26,20.27,20.256666666666668,20.25,0.8157046979865774,915000.0,915000.0,915000.0,916250.0,914972.5877192982,913750.0
1,big,cacherate-0,300000,100430.0,101343.0,101565.0,118950.0,101053.91228070176,39345.0,13.4225,13.43,13.43,13.44,13.428333333333336,13.42,0.5407382550335573,913750.0,915000.0,915000.0,915000.0,914402.4122807018,913750.0
1,big,cacherate-0,400000,130845.0,130845.0,131760.0,158295.0,131261.68859649124,113460.0,10.04,10.04,10.04,10.04,10.04,10.04,0.4042953020134228,915000.0,915000.0,915000.0,916250.0,915000.0,913750.0
1,big,cacherate-0,500000,158295.0,159210.0,160125.0,188991.0,158892.54385964913,55815.0,8.01,8.01,8.01,8.01,8.01,8.01,0.3225503355704698,913750.0,915000.0,915000.0,915000.0,914682.0175438595,913750.0
1,big,cacherate-0,600000,184426.0,185339.0,185339.0,271161.0,185115.8201754386,78690.0,6.67,6.67,6.67,6.67,6.670000000000001,6.67,0.2685906040268457,913750.0,913750.0,913750.0,915000.0,913837.7192982456,912500.0
1,big,cacherate-0,700000,211584.0,211816.0,213466.5,347091.0,212237.49561403508,84180.0,5.71,5.71,5.71,5.71,5.71,5.71,0.2299328859060403,913750.0,913750.0,913750.0,915000.0,913580.0438596492,911250.0
1,big,cacherate-0,800000,246975.0,247900.0,248825.0,267325.0,247426.67763157896,96408.0,4.99,4.99,4.99,4.99,4.990000000000001,4.99,0.2009395973154363,925000.0,925000.0,925000.0,927500.0,925079.495614035,925000.0
1,big,cacherate-0,900000,292600.0,293550.0,294500.0,335350.0,292517.3903508772,142650.0,4.44,4.44,4.44,4.44,4.4383333333333335,4.43,0.1787248322147651,950000.0,950000.0,950000.0,951250.0,949994.5175438595,948750.0
1,big,cacherate-0,1000000,341250.0,342225.0,344175.0,390173.0,343072.9890350877,323700.0,3.99,3.99,3.99,3.99,3.9900000000000007,3.99,0.1606711409395973,975000.0,975000.0,975000.0,975000.0,974769.7368421052,972500.0
1,big,cacherate-0,1100000,383943.0,384930.0,386904.0,444150.0,385871.7368421053,377340.0,3.62,3.62,3.62,3.63,3.621666666666668,3.62,0.1458389261744967,987500.0,987500.0,987500.0,993750.0,987543.8596491228,987500.0
1,big,cacherate-0,1200000,442244.0,443256.0,444268.0,489808.0,443115.6885964912,294048.0,3.32,3.32,3.32,3.32,3.32,3.32,0.1336912751677852,1012500.0,1012500.0,1012500.0,1021250.0,1012623.355263158,1012500.0
1,big,cacherate-0,1300000,503430.0,504468.0,506544.0,745284.0,504601.6600877193,285831.0,3.07,3.07,3.07,3.07,3.07,3.07,0.1236241610738255,1038750.0,1038750.0,1038750.0,1047500.0,1038601.9736842106,1037500.0
1,big,cacherate-0,1400000,570831.0,572957.0,575083.0,616540.0,571669.7236842106,347328.0,2.85,2.85,2.85,2.85,2.85,2.85,0.1147651006711409,1063750.0,1063750.0,1063750.0,1072500.0,1063799.3421052631,1062500.0
1,big,cacherate-0,1500000,645184.0,647360.0,649536.0,691968.0,643538.5986842106,190646.0,2.6525,2.66,2.66,2.66,2.6566666666666667,2.65,0.1069798657718121,1088750.0,1088750.0,1088750.0,1102500.0,1088917.214912281,1088750.0
1,big,cacherate-0,1600000,745295.75,747664.0,749916.0,806216.0,743156.9912280702,217358.0,2.49,2.49,2.49,2.49,2.49,2.49,0.1002684563758389,1126250.0,1126250.0,1127500.0,1138750.0,1126757.1271929825,1126250.0
1,big,cacherate-0,1700000,860935.0,863265.0,865595.0,966950.0,861833.0,526317.0,2.34,2.34,2.34,2.34,2.34,2.34,0.0942281879194631,1165000.0,1165000.0,1165000.0,1170000.0,1164846.49122807,1163750.0
1,big,cacherate-0,1800000,979630.0,983236.0,987663.0,1406235.0,980363.4912280702,302500.0,2.21,2.21,2.21,2.21,2.21,2.21,0.088993288590604,1202500.0,1202500.0,1202500.0,1210000.0,1202853.6184210526,1202500.0
1,big,cacherate-0,1900000,1156519.0,1160604.0,1164037.0,1285578.0,1155009.346491228,351250.0,2.09,2.1,2.1,2.1,2.096,2.09,0.0844026845637584,1252500.0,1253750.0,1253750.0,1253750.0,1253259.320175439,1250000.0
1,big,cacherate-0,2000000,1388380.0,1393644.0,1397592.0,1626495.0,1386344.8289473683,411968.0,1.99,1.99,1.99,1.99,1.99,1.99,0.0801342281879194,1316250.0,1316250.0,1316250.0,1317500.0,1316236.2938596492,1312500.0
