[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   6622       tick            83      25585755       1010120          6369 
      2   6622       tick            18      31735055       1259886          3765 
      3   6622       tick            30      32096297       1275304          3510 
      4   6622       tick            26      31987355       1277627          3522 
      5   6622       tick            23      31686385       1252146          3936 
      6   6622       tick            30      32011073       1278072          3445 
      7   6622       tick            30      32124422       1280318          3382 
      8   6622       tick            24      31865985       1266355          3793 
      9   6622       tick            30      32256757       1292931          3343 
     10   6622       tick            21      32025690       1268124          3738 
     11   6622       tick            31      32286966       1292478          3304 
     12   6622       tick            26      32000893       1266881          3559 
     13   6622       tick            24      32052910       1280921          3539 
     14   6622       tick            29      32129747       1277236          3329 
     15   6622       tick            26      32176812       1279478          3431 
     16   6622       tick            27      31973520       1277447          3610 
     17   6622       tick            29      32154141       1270421          3528 
     18   6622       tick            16      31872413       1273418          3688 
     19   6622       tick            26      32106514       1275489          3566 
     20   6622       tick            33      31967636       1273506          3482 
     21   6622       tick            25      31997149       1276698          3607 
     22   6622       tick            31      31856000       1259527          3641 
     23   6622       tick            18      31884166       1273846          3601 
     24   6622       tick            26      31992143       1272621          3463 
     25   6622       tick            29      32198551       1279020          3460 
     26   6622       tick            21      31745002       1267604          3725 
     27   6622       tick            29      32077804       1272390          3515 
     28   6622       tick            30      32167103       1281812          3391 
     29   6622       tick            25      32047066       1274866          3665 
     30   6622       tick            27      30944645       1230911          3345 
     31   6622       tick            17      33042163       1318727          3801 
     32   6622       tick            29      31996138       1263324          3571 
     33   6622       tick            31      32169882       1284832          3294 
     34   6622       tick            23      32016723       1271742          3660 
     35   6622       tick            29      32243379       1281625          3450 
     36   6622       tick            30      32035542       1272324          3479 
     37   6622       tick            27      31916368       1268655          3746 
     38   6622       tick            32      32088471       1282055          3440 
     39   6622       tick            20      31281904       1243898          3974 
     40   6622       tick            32      32527629       1291565          3507 
     41   6622       tick            31      32127584       1275126          3409 
     42   6622       tick            23      31819967       1263985          3844 
     43   6622       tick            28      32022298       1280377          3474 
     44   6622       tick            31      32056119       1272040          3434 
     45   6622       tick            21      32023740       1273861          3671 
     46   6622       tick            20      31996532       1270781          3485 
     47   6622       tick            22      31740283       1264898          3856 
     48   6622       tick            19      32078804       1274154          3554 
     49   6622       tick            18      32071209       1272803          3394 
     50   6622       tick            23      31917787       1268497          3859 
     51   6622       tick            21      31911414       1275212          3538 
     52   6622       tick            20      31413441       1246056          4187 
     53   6622       tick            16      32152707       1275947          3526 
     54   6622       tick            19      31839958       1272289          3629 
     55   6622       tick            23      31837796       1264502          3717 
     56   6622       tick            19      32075830       1275656          3541 
     57   6622       tick            18      31955442       1275245          3528 
     58   6622       exit            46      31316227       1239702          4344 
