,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,128.0,5.0,993.0,993.0,993.0,993.0,993.0,993.0,993.0
mean,3.3953197238835937,100000.0,599999.0,599999.0,599999.0,599999.0,29.363538138972814,2231055.387713998,2204740.5085599194
std,0.38302043310941597,0.0,0.0,0.0,0.0,0.0,0.5960743944524709,32906.88159835194,31130.395216360354
min,3.1000676499,100000.0,599999.0,599999.0,599999.0,599999.0,27.402362,2023000.0,2004317.0
25%,3.12504929825,100000.0,599999.0,599999.0,599999.0,599999.0,28.956664,2223000.0,2199225.0
50%,3.1289069233999998,100000.0,599999.0,599999.0,599999.0,599999.0,29.34524,2235000.0,2209553.0
75%,3.7422674395,100000.0,599999.0,599999.0,599999.0,599999.0,29.764902,2248000.0,2220136.0
max,4.1927121679,100000.0,599999.0,599999.0,599999.0,599999.0,31.101603,2323000.0,2289534.0
