howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,little,gzip-1,1100000,55860.0,55860.0,55860.0,62700.0,56177.60745614035,54720.0,2.0,2.0,2.0,2.0,2.0,2.0,,1140000.0,1140000.0,1140000.0,1141250.0,1140002.74122807,1140000.0,
1,little,gzip-1,1100000,183057.0,184194.0,184356.0,186632.0,182059.72368421053,55860.0,5.67,5.67,5.6850000000000005,5.74,5.68,5.64,0.1789915966386554,1137500.0,1137500.0,1138750.0,1140000.0,1138034.5394736845,1137500.0,
2,little,gzip-1,1100000,267388.0,272812.0,278041.5,287528.0,270359.2609649123,77520.0,6.135,6.175,6.2075000000000005,6.58,6.222499999999999,6.12,0.1960871848739495,1131250.0,1133750.0,1135000.0,1140000.0,1133086.6228070175,1126250.0,
3,little,gzip-1,1100000,308275.0,311360.0,320320.0,328160.0,305343.2543859649,59332.0,7.0525,7.085,7.195,7.36,7.127777777777778,7.0,0.2246148459383753,1120000.0,1121250.0,1121250.0,1141250.0,1121274.6710526317,1120000.0,
4,little,gzip-1,1100000,348816.0,349934.0,352170.0,362232.0,349716.3092105263,209235.0,8.33,8.364999999999998,8.39,8.52,8.362499999999999,8.23,0.2635241596638655,1118750.0,1118750.0,1118750.0,1131250.0,1119018.6403508773,1118750.0,
