UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
100000,,,,,,,
,299999,299999,299999,299999,29.795988,1823000,1804621
,299999,299999,299999,299999,29.376326,1798000,1788020
,299999,299999,299999,299999,29.656101,1798000,1794354
,299999,299999,299999,299999,29.205353,2010000,2007326
,299999,299999,299999,299999,29.718273,2010000,1997683
,299999,299999,299999,299999,28.878949,2010000,1994608
,299999,299999,299999,299999,28.878949,2010000,1994637
,299999,299999,299999,299999,28.599175,2023000,2008833
,299999,299999,299999,299999,28.334943,2023000,2007569
,299999,299999,299999,299999,29.345240,2010000,1994441
,299999,299999,299999,299999,28.537003,2010000,1983725
,299999,299999,299999,299999,28.661347,2023000,2007307
,299999,299999,299999,299999,28.894492,2023000,2000450
,299999,299999,299999,299999,28.101798,2023000,2016907
,299999,299999,299999,299999,30.122392,2010000,2000047
,299999,299999,299999,299999,29.049923,2010000,2000008
,299999,299999,299999,299999,29.687187,2023000,1997255
,299999,299999,299999,299999,28.739062,2023000,2000937
,299999,299999,299999,299999,29.625015,2010000,1995630
,299999,299999,299999,299999,29.081009,2010000,1989504
,299999,299999,299999,299999,29.345240,2010000,2002584
,299999,299999,299999,299999,29.283068,1998000,1987453
,299999,299999,299999,299999,28.987751,2023000,2007530
,299999,299999,299999,299999,29.422955,2010000,1995681
,299999,299999,299999,299999,29.049923,2010000,1998740
,299999,299999,299999,299999,28.008540,2023000,2001423
,299999,299999,299999,299999,28.412658,2023000,2007023
,299999,299999,299999,299999,29.174267,2010000,1974613
,299999,299999,299999,299999,28.008540,1698000,1667606
,299999,299999,299999,299999,29.283068,1798000,1783607
,299999,299999,299999,299999,28.552546,1811000,1776976
,299999,299999,299999,299999,29.034380,1798000,1785270
,299999,299999,299999,299999,29.112095,1798000,1774581
,299999,299999,299999,299999,28.614718,1798000,1779222
,299999,299999,299999,299999,28.910035,2010000,1994311
,299999,299999,299999,299999,28.801234,2023000,2002369
,299999,299999,299999,299999,28.521460,2036000,2003551
,299999,299999,299999,299999,28.599175,2023000,2011702
,299999,299999,299999,299999,29.407412,2010000,1989235
,299999,299999,299999,299999,28.770148,2010000,1997381
,299999,299999,299999,299999,28.039626,2023000,2000187
,299999,299999,299999,299999,28.956664,2023000,1996090
,299999,299999,299999,299999,28.630261,2023000,2012013
,299999,299999,299999,299999,29.112095,2010000,1984713
,299999,299999,299999,299999,29.454041,2010000,1994149
,299999,299999,299999,299999,29.733816,2023000,1996044
,299999,299999,299999,299999,30.122392,2023000,2008202
,299999,299999,299999,299999,29.174267,2010000,2008432
,299999,299999,299999,299999,30.448795,2023000,2008124
,299999,299999,299999,299999,29.469584,2010000,1992938
,299999,299999,299999,299999,29.966961,2023000,2009780
,299999,299999,299999,299999,28.987751,2023000,2006141
,299999,299999,299999,299999,29.096552,2010000,1992654
,299999,299999,299999,299999,28.676890,2023000,2005934
,299999,299999,299999,299999,29.547300,2023000,1988636
,299999,299999,299999,299999,28.676890,2023000,2005198
,299999,299999,299999,299999,29.578386,2023000,2006555
,299999,299999,299999,299999,28.801234,2010000,2000405
,299999,299999,299999,299999,28.645804,1673000,1653434
,299999,299999,299999,299999,28.148427,1748000,1735986
,299999,299999,299999,299999,29.345240,1810000,1784215
,299999,299999,299999,299999,29.127638,1811000,1788021
,299999,299999,299999,299999,29.236439,1798000,1774374
,299999,299999,299999,299999,28.614718,1798000,1773218
,299999,299999,299999,299999,28.863406,2036000,2004895
,299999,299999,299999,299999,28.723519,2036000,1996251
,299999,299999,299999,299999,27.806480,2010000,2007136
,299999,299999,299999,299999,28.210599,2010000,1990887
,299999,299999,299999,299999,29.329697,2010000,1996629
,299999,299999,299999,299999,28.987751,2023000,1998932
,299999,299999,299999,299999,29.127638,2036000,2013767
,299999,299999,299999,299999,28.443745,2010000,2006107
,299999,299999,299999,299999,28.801234,2023000,2001068
,299999,299999,299999,299999,29.267525,2010000,1991123
,299999,299999,299999,299999,29.749359,2023000,2003318
,299999,299999,299999,299999,29.547300,2023000,1996225
,299999,299999,299999,299999,29.112095,2023000,1999197
,299999,299999,299999,299999,28.381572,2010000,2000893
,299999,299999,299999,299999,29.438498,1998000,1987108
,299999,299999,299999,299999,29.889246,2023000,1998223
,299999,299999,299999,299999,28.583632,2023000,2004651
,299999,299999,299999,299999,28.863406,2010000,2003109
,299999,299999,299999,299999,28.583632,2010000,2002072
,299999,299999,299999,299999,29.283068,2036000,2007626
,299999,299999,299999,299999,28.645804,2023000,2002246
,299999,299999,299999,299999,28.614718,2023000,2011888
,299999,299999,299999,299999,29.081009,2010000,1995416
,299999,299999,299999,299999,29.718273,2023000,1984229
,299999,299999,299999,299999,29.671644,1898000,1863331
,299999,299999,299999,299999,27.992997,1711000,1636961
,299999,299999,299999,299999,28.459288,1798000,1783759
,299999,299999,299999,299999,28.785691,1798000,1774282
,299999,299999,299999,299999,29.112095,1798000,1788500
,299999,299999,299999,299999,27.651050,1798000,1784311
,299999,299999,299999,299999,28.941121,1923000,1906179
,299999,299999,299999,299999,29.500671,2010000,1993670
,299999,299999,299999,299999,28.645804,2010000,1998297
,299999,299999,299999,299999,29.065466,2010000,1997364
,299999,299999,299999,299999,30.184564,2010000,1993835
,299999,299999,299999,299999,28.707976,2036000,2013542
,299999,299999,299999,299999,30.277822,2023000,1981933
,299999,299999,299999,299999,29.329697,2023000,1997508
,299999,299999,299999,299999,29.127638,2010000,1990622
