[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  13712       tick        946328          2297       2134849 
      2  13712       tick       2058688             9       4114594 
      3  13712       tick       2074231            20       4145735 
      4  13712       tick       2065270            10       4127688 
      5  13712       tick       2061933             9       4121138 
      6  13712       tick       2063197             8       4123731 
      7  13712       tick       2061500             8       4120361 
      8  13712       tick       2060599             8       4118525 
      9  13712       tick       2065867             7       4128984 
     10  13712       tick       2065727             9       4128769 
     11  13712       tick       2069900             9       4136978 
     12  13712       tick       2067945            11       4133114 
     13  13712       tick       2066719            16       4130510 
     14  13712       tick       2066328            24       4129981 
     15  13712       tick       2053061            10       4103759 
     16  13712       tick       2061884             9       4121223 
     17  13712       tick       2063898             9       4125060 
     18  13712       tick       2067680             8       4132614 
     19  13712       tick       2072176             9       4141515 
     20  13712       tick       2069066             8       4135422 
     21  13712       tick       2068102             8       4133485 
     22  13712       exit       1688177           101       3373864 
