[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   6387       tick       1642482        581927        643538       1642482 
      2   6387       tick       2775920       1379879       1365206       2775920 
      3   6387       tick       2785615       1384358       1372156       2785615 
      4   6387       tick       2782875       1383087       1370732       2782875 
      5   6387       tick       2782044       1382746       1369225       2782044 
      6   6387       tick       2783343       1383328       1368567       2783343 
      7   6387       tick       2782385       1382825       1369537       2782385 
      8   6387       tick       2786525       1384810       1372803       2786525 
      9   6387       tick       2786772       1385232       1373649       2786772 
     10   6387       tick       2772377       1377815       1363271       2772377 
     11   6387       tick       2779952       1381776       1368293       2779952 
     12   6387       tick       2789033       1386074       1374389       2789033 
     13   6387       tick       2777466       1380352       1366152       2777466 
     14   6387       tick       2752764       1368165       1345411       2752764 
     15   6387       tick       2776743       1380094       1364170       2776743 
     16   6387       tick       2756034       1369705       1347801       2756034 
     17   6387       tick       2749344       1366472       1347021       2749344 
     18   6387       tick       2751237       1367440       1349143       2751237 
     19   6387       tick       2762468       1373026       1356997       2762468 
     20   6387       tick       2730240       1357171       1331760       2730240 
     21   6387       tick       2772935       1378212       1361792       2772935 
     22   6387       tick       2777623       1380546       1366935       2777623 
     23   6387       tick       2776453       1379932       1366321       2776453 
     24   6387       tick       2770634       1377102       1362140       2770634 
     25   6387       tick       2785286       1384300       1371400       2785286 
     26   6387       tick       2777897       1380954       1363739       2777897 
     27   6387       tick       2780376       1381893       1369552       2780376 
     28   6387       tick       2779647       1381507       1368785       2779647 
     29   6387       tick       2785165       1384231       1372270       2785165 
     30   6387       tick       2759516       1371466       1350169       2759516 
     31   6387       tick       2778456       1380922       1366109       2778456 
     32   6387       tick       2785145       1384150       1371861       2785145 
     33   6387       exit        924326        459497        454395        924326 
