[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   9900       tick       1175674          2336       2597713 
      2   9900       tick       2107770            12       4212882 
      3   9900       tick       2103593             9       4204574 
      4   9900       tick       2037694            11       4072781 
      5   9900       tick       2162679            10       4322793 
      6   9900       tick       2106329            13       4209892 
      7   9900       tick       2111631            13       4220417 
      8   9900       tick       2106820            12       4210875 
      9   9900       tick       2102338            16       4201797 
     10   9900       tick       2100600            19       4198435 
     11   9900       tick       2101693            11       4200604 
     12   9900       tick       2103808             8       4204961 
     13   9900       tick       2101737             8       4200707 
     14   9900       tick       2107903            10       4213024 
     15   9900       tick       2110391            10       4218027 
     16   9900       tick       2107239             8       4211745 
     17   9900       tick       2113315            10       4223732 
     18   9900       tick       2108960             8       4215128 
     19   9900       tick       2104141             9       4205552 
     20   9900       tick       2103775             8       4204883 
     21   9900       tick       2102796             8       4202747 
     22   9900       exit        654916            93       1308869 
