,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,20.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
mean,3.3555,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,57700.13113113113,0.0,0.0,0.0,5494129.129129129,1096550.5505505505,5018216.216216216,57697.69369369369
std,0.01877147892555708,0.0,0.0,0.0,0.0,0.0,982.4613072596532,0.0,0.0,0.0,40198.235516246,8075.371226022576,2538.934752342131,982.2278673694534
min,3.32,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,54530.0,0.0,0.0,0.0,5286000.0,1054000.0,5010000.0,54530.0
25%,3.3475,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,56965.0,0.0,0.0,0.0,5488000.0,1096000.0,5019000.0,56965.0
50%,3.35,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,57939.0,0.0,0.0,0.0,5503000.0,1098000.0,5019000.0,57939.0
75%,3.36,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,58426.0,0.0,0.0,0.0,5515000.0,1101000.0,5019000.0,58426.0
max,3.39,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,60374.0,0.0,0.0,0.0,5538000.0,1106000.0,5019000.0,60374.0
