,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,5.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
mean,3.1279999999999992,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,44886.035035035035,0.0,0.0,0.0,3561848.848848849,709575.5755755756,5018018.018018018,44884.57257257257
std,0.008366600265340736,0.0,0.0,0.0,0.0,0.0,616.2724488700158,0.0,0.0,0.0,36692.40850448354,7342.606607167464,2807.3899894352476,615.9203147784639
min,3.12,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,42355.0,0.0,0.0,0.0,3080000.0,613000.0,5010000.0,42355.0
25%,3.12,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,44303.0,0.0,0.0,0.0,3561000.0,709000.0,5019000.0,44303.0
50%,3.13,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,44790.0,0.0,0.0,0.0,3564000.0,710000.0,5019000.0,44790.0
75%,3.13,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,45277.0,0.0,0.0,0.0,3568000.0,711000.0,5019000.0,45277.0
max,3.14,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,46738.0,0.0,0.0,0.0,3702000.0,737000.0,5019000.0,46738.0
