,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,40.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,2.3028349338875005,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.000184984,1968036.0,1947838.91
std,0.11111251300743555,0.0,0.0,0.0,0.0,0.0,0.6012188244857822,33081.733707668725,30295.213233062692
min,2.1605476696,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,26.889442,1760000.0,1750954.0
25%,2.1614231038250002,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,28.583632,1961000.0,1945392.5
50%,2.3843689345000003,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.018837,1973000.0,1954229.0
75%,2.38862007375,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.407412,1985000.0,1962219.25
max,2.402800981,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.852914,2060000.0,2029650.0
