,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,5.0,5.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0
mean,5.438000000000001,100000.0,800000.0,800000.0,800000.0,800000.0,42315.47394789579,0.0,0.0,0.0,3243991.9839679357,646009.0180360721,5017710.420841684,42317.42585170341
std,0.013038404810405428,0.0,0.0,0.0,0.0,0.0,573.8735814489987,0.0,0.0,0.0,28374.694814025945,5705.662326621831,3154.8646780260583,572.3447120584674
min,5.43,100000.0,800000.0,800000.0,800000.0,800000.0,39920.0,0.0,0.0,0.0,2919000.0,581000.0,5010000.0,39920.0
25%,5.43,100000.0,800000.0,800000.0,800000.0,800000.0,41868.0,0.0,0.0,0.0,3244000.0,646000.0,5019000.0,41868.0
50%,5.43,100000.0,800000.0,800000.0,800000.0,800000.0,42355.0,0.0,0.0,0.0,3244000.0,646000.0,5019000.0,42355.0
75%,5.44,100000.0,800000.0,800000.0,800000.0,800000.0,42842.0,0.0,0.0,0.0,3248000.0,647000.0,5019000.0,42842.0
max,5.46,100000.0,800000.0,800000.0,800000.0,800000.0,43816.0,0.0,0.0,0.0,3351000.0,667000.0,5019000.0,43816.0
