[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1  12931       tick     110133900       5825046      56121534        937071 
      2  12931       tick     110006019      11799165     108201833       1489523 
      3  12931       tick     110072895      11763854     108009898       1486116 
      4  12931       tick     109868724      11752091     107891261       1484306 
      5  12931       tick     110005886      11665583     107275953       1476689 
      6  12931       tick     109524324      11672778     107304686       1476118 
      7  12931       tick     109183320      11598632     106691850       1469256 
      8  12931       tick     109430607      11618496     106896385       1470871 
      9  12931       tick     110056761      11794464     108185110       1488791 
     10  12931       tick     109884699      11737288     107743298       1483579 
     11  12931       tick     110058801      11735691     107788860       1483019 
     12  12931       tick     110058960      11797481     108127115       1489451 
     13  12931       tick     110058753      11758588     107989116       1485654 
     14  12931       tick     110056604      11784486     108187435       1487640 
     15  12931       tick     109969013      11673907     107371235       1477320 
     16  12931       tick     110019947      11727836     107692204       1482426 
     17  12931       tick     109969805      11749128     107895915       1484781 
     18  12931       tick     109970235      11748432     107847240       1484745 
     19  12931       tick     109921766      11735361     107803765       1482648 
     20  12931       tick     109982737      11740808     107759704       1484232 
     21  12931       tick     110050350      11767182     107987326       1486829 
     22  12931       tick     110054247      11793119     108182937       1488716 
     23  12931       tick     110052699      11757981     107920165       1486443 
     24  12931       tick     110054256      11798379     108191300       1489413 
     25  12931       tick     110006051      11681400     107392821       1478621 
     26  12931       tick     108626664      11640673     106740228       1469814 
     27  12931       tick     110344377      11722539     107928161       1485121 
     28  12931       tick     109246327      11599765     106706231       1469670 
     29  12931       tick     109145604      11592649     106695280       1467829 
     30  12931       tick     106446998      11319488     104064410       1433042 
     31  12931       tick     112401616      11933138     109767925       1511097 
     32  12931       exit       9700520        309032       2915126         39826 
