[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  12379       tick          4880         88086       2421244 
      2  12379       tick           737        236704       6372635 
      3  12379       tick           758        237175       6338409 
      4  12379       tick           852        233032       6301882 
      5  12379       tick           746        237025       6334463 
      6  12379       tick           719        232177       6313282 
      7  12379       tick          1313        237103       6336489 
      8  12379       tick           742        232399       6324517 
      9  12379       tick           655        233891       6319730 
     10  12379       tick           811        236122       6340850 
     11  12379       tick           716        233804       6317066 
     12  12379       tick           644        237711       6344365 
     13  12379       tick          1054        230580       6294372 
     14  12379       tick           744        234778       6326052 
     15  12379       tick           701        236810       6325085 
     16  12379       tick           900        232535       6302945 
     17  12379       tick           941        238318       6320565 
     18  12379       tick          1045        231660       6307576 
     19  12379       tick           767        238545       6325080 
     20  12379       tick           918        233042       6304607 
     21  12379       tick           834        235144       6314268 
     22  12379       tick           929        235288       6309834 
     23  12379       tick           746        234351       6279027 
     24  12379       tick           784        236724       6330005 
     25  12379       tick           882        230461       6293149 
     26  12379       tick           636        238093       6334117 
     27  12379       tick           866        230628       6328416 
     28  12379       tick           871        235973       6318074 
     29  12379       tick           798        236897       6306068 
     30  12379       tick           955        233825       6285897 
     31  12379       tick           894        236225       6338283 
     32  12379       tick           792        232995       6300866 
     33  12379       tick           734        237784       6299228 
     34  12379       tick           820        232831       6298880 
     35  12379       tick           820        235922       6346098 
     36  12379       tick           704        235191       6300292 
     37  12379       tick           799        234249       6309850 
     38  12379       tick           802        237652       6329982 
     39  12379       tick           780        232622       6310515 
     40  12379       tick           774        237543       6326372 
     41  12379       tick           782        232707       6303171 
     42  12379       tick           939        234666       6331697 
     43  12379       tick           878        235488       6315116 
     44  12379       tick           808        233020       6309783 
     45  12379       tick           860        234215       6331153 
     46  12379       tick           941        232134       6314815 
     47  12379       tick           866        239538       6323985 
     48  12379       tick           665        233812       6313318 
     49  12379       tick           675        231573       6304212 
     50  12379       tick           892        236607       6336683 
     51  12379       tick           527        232553       6320031 
     52  12379       tick           734        237563       6331279 
     53  12379       tick           809        231585       6300549 
     54  12379       tick           757        237267       6333235 
     55  12379       tick           951        234323       6308307 
     56  12379       tick           998        232906       6311074 
     57  12379       tick           738        238138       6356368 
     58  12379       tick           862        233171       6315190 
     59  12379       tick           646        237738       6328618 
     60  12379       tick           735        232745       6314554 
     61  12379       tick           845        235468       6320927 
     62  12379       tick           816        236269       6306613 
     63  12379       tick           478        232650       6313014 
     64  12379       tick           488        237489       6358388 
     65  12379       tick           808        232873       6310037 
     66  12379       tick           724        238832       6344832 
