[Event-to-counter mappings]
pmc1=inmediate_branches_retired
pmc2=instr
pmc3=instr_arch_executed
pmc4=instr_cache_access
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  22030       tick       4160826      27961249      27961249      15973041 
      2  22030       tick       6206684      42035171      42035171      23890926 
      3  22030       tick       6261752      42428269      42428269      24112297 
      4  22030       tick       6217016      42110380      42110380      23925159 
      5  22030       tick       6281674      42641819      42641819      24059313 
      6  22030       tick       6216635      42114208      42114208      23919703 
      7  22030       tick       6267354      42447352      42447352      24104039 
      8  22030       tick       6294378      42473656      42473656      24123169 
      9  22030       tick       6207553      42050481      42050481      23883735 
     10  22030       tick       6154870      41679478      41679478      23647001 
     11  22030       tick       6250999      42352216      42352216      24061572 
     12  22030       tick       6224276      42160151      42160151      23949187 
     13  22030       tick       6260866      42417936      42417936      24108793 
     14  22030       tick       6237909      42254766      42254766      24011808 
     15  22030       tick       6217380      42119720      42119720      23924759 
     16  22030       tick       6229583      42195334      42195334      23983530 
     17  22030       tick       6245908      42380173      42380173      23975681 
     18  22030       tick       6223424      42179855      42179855      23855852 
     19  22030       tick       6237550      42259608      42259608      24004818 
     20  22030       tick       6195197      41962928      41962928      23833122 
     21  22030       tick       6243697      42308869      42308869      24027934 
     22  22030       tick       6260449      42418363      42418363      24106948 
     23  22030       tick       6218725      42125893      42125893      23906744 
     24  22030       tick       6260476      42418833      42418833      24109004 
     25  22030       tick       6222635      42156174      42156174      23932656 
     26  22030       tick       6284686      42390124      42390124      24067773 
     27  22030       tick       6236453      42244765      42244765      23998549 
     28  22030       tick       6223260      42156845      42156845      23943314 
     29  22030       tick       6264633      42526507      42526507      23974069 
     30  22030       tick       6210043      42072599      42072599      23866839 
     31  22030       tick       6214114      42095259      42095259      23909330 
     32  22030       tick       6266225      42453512      42453512      24138331 
     33  22030       tick       6095370      43247380      43247380      24545608 
     34  22030       tick       6262663      42436940      42436940      24106663 
     35  22030       tick       6250169      42413497      42413497      24004010 
     36  22030       tick       6192579      41957598      41957598      23798038 
     37  22030       tick       6266301      42466524      42466524      24070286 
     38  22030       tick       6308413      42551389      42551389      24170391 
     39  22030       tick       6204847      42032408      42032408      23882339 
     40  22030       tick       6185986      41906024      41906024      23768298 
     41  22030       tick       6207141      42046686      42046686      23890222 
     42  22030       tick       6254055      42366410      42366410      24089157 
     43  22030       tick       6245111      42304869      42304869      24044995 
     44  22030       tick       6219339      42137824      42137824      23914419 
     45  22030       tick       6186271      41904117      41904117      23769913 
     46  22030       tick       6215429      42107234      42107234      23890628 
     47  22030       tick       6237545      42253628      42253628      24014829 
     48  22030       tick       6261905      42450466      42450466      24096513 
     49  22030       tick       6198798      42016067      42016067      23817875 
     50  22030       tick       6189521      41950425      41950425      23778204 
     51  22030       tick       6258412      42406417      42406417      24037209 
     52  22030       tick       6201834      42021356      42021356      23859275 
     53  22030       tick       6206044      42037259      42037259      23869740 
     54  22030       tick       6223245      42152888      42152888      23955381 
     55  22030       tick       5622559      38120290      38120290      21748321 
     56  22030       tick       6282359      42417174      42417174      24087710 
     57  22030       tick       6216944      42077824      42077824      23858247 
     58  22030       tick       6240486      42278804      42278804      24019037 
     59  22030       tick       6255040      42401799      42401799      24049141 
     60  22030       tick       6147824      41611567      41611567      23627231 
     61  22030       tick       6260565      42503226      42503226      23993759 
     62  22030       tick       6201462      42008385      42008385      23836254 
     63  22030       tick       6224909      42180603      42180603      23955758 
     64  22030       tick       6256608      42394897      42394897      24095429 
     65  22030       tick       6188982      41914016      41914016      23807685 
     66  22030       tick       6128132      43027689      43027689      24449533 
     67  22030       tick       6229016      42259618      42259618      23921078 
     68  22030       tick       6240322      42278566      42278566      23912451 
     69  22030       tick       6273798      42388853      42388853      24066647 
     70  22030       tick       6200589      41971246      41971246      23802997 
     71  22030       tick       6255828      42351561      42351561      24061169 
     72  22030       tick       6249326      42340362      42340362      24066883 
     73  22030       tick       6209663      42063594      42063594      23893107 
