,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,5.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
mean,2.666,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43361.66166166166,0.0,0.0,0.0,3441421.421421421,685539.5395395395,5017783.783783784,43361.66166166166
std,0.008944271909999142,0.0,0.0,0.0,0.0,0.0,660.2726661227915,0.0,0.0,0.0,26038.001779224367,5242.437839133866,3078.3517987538526,660.2726661227915
min,2.66,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,40894.0,0.0,0.0,0.0,2996000.0,596000.0,5010000.0,40894.0
25%,2.66,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,42842.0,0.0,0.0,0.0,3442000.0,686000.0,5019000.0,42842.0
50%,2.66,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43329.0,0.0,0.0,0.0,3442000.0,686000.0,5019000.0,43329.0
75%,2.67,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43816.0,0.0,0.0,0.0,3446000.0,686000.0,5019000.0,43816.0
max,2.68,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,45277.0,0.0,0.0,0.0,3500000.0,696000.0,5019000.0,45277.0
