[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  17123       tick         14647        133945       4533346 
      2  17123       tick           516         93563       2652557 
      3  17123       tick           100          2230        629601 
      4  17123       tick           102          2196        629533 
      5  17123       tick            95          2025        609579 
      6  17123       tick           143          2217        648150 
      7  17123       tick           136          2133        629184 
      8  17123       tick           116          2147        629249 
      9  17123       tick           112          2078        626754 
     10  17123       tick           131          1960        629707 
     11  17123       tick            85          1979        629036 
     12  17123       tick            91          1953        630117 
     13  17123       tick           110          2002        629662 
     14  17123       tick           122          2016        629149 
     15  17123       tick            96          1988        629413 
     16  17123       tick           208          2048        625921 
     17  17123       tick           107          2029        628561 
     18  17123       tick           102          2049        629692 
     19  17123       tick            85          1964        629953 
     20  17123       tick            85          1945        629816 
     21  17123       tick            90          2035        629642 
     22  17123       tick           110          1994        629915 
     23  17123       tick            98          2028        629870 
     24  17123       tick           116          2017        629290 
     25  17123       tick           112          2024        629387 
     26  17123       tick           107          2048        628728 
     27  17123       tick           132          1990        629387 
     28  17123       tick           120          2118        629406 
     29  17123       tick           126          2042        627013 
     30  17123       tick           178          2052        625991 
     31  17123       tick            89          1975        629985 
     32  17123       tick           119          2039        629822 
     33  17123       tick            70          1935        607074 
     34  17123       tick           114          2130        651577 
     35  17123       tick            84          2003        630109 
     36  17123       tick           132          2107        628243 
     37  17123       tick            85          1997        630298 
     38  17123       tick            90          1991        630348 
     39  17123       tick            98          1960        630110 
     40  17123       tick            86          1905        630106 
     41  17123       tick            84          1947        630128 
     42  17123       tick            84          1935        630243 
     43  17123       tick           116          1989        629814 
     44  17123       tick           115          1930        629632 
     45  17123       tick            98          1926        629786 
     46  17123       tick           128          1958        629242 
     47  17123       tick            88          1904        630182 
     48  17123       tick           117          1919        630247 
     49  17123       tick           104          2023        627260 
     50  17123       tick           101          1951        630114 
     51  17123       tick            93          1977        629864 
     52  17123       tick           116          1956        629838 
     53  17123       tick           143          2040        628902 
     54  17123       tick           107          2072        630340 
     55  17123       tick            83          2062        630008 
     56  17123       tick           124          2142        629410 
     57  17123       tick           108          2098        629812 
     58  17123       tick           113          2073        630010 
     59  17123       tick           116          2038        630115 
     60  17123       tick           108          2123        630315 
     61  17123       tick           131          2121        630056 
     62  17123       tick           112          2104        629350 
     63  17123       tick            96          2012        629541 
     64  17123       tick           131          1973        629930 
     65  17123       tick           102          2021        629176 
     66  17123       tick           118          2074        629456 
     67  17123       tick            95          1973        629807 
     68  17123       tick           220          1996        625887 
     69  17123       tick           112          2089        626952 
     70  17123       tick            90          1951        629283 
     71  17123       tick            88          1976        630150 
     72  17123       tick           130          1927        629643 
     73  17123       tick           145          2027        625709 
     74  17123       tick           132          2045        629517 
     75  17123       tick           157          2018        629310 
     76  17123       tick           104          2058        629599 
     77  17123       tick           109          2073        629988 
     78  17123       tick           100          2086        630028 
     79  17123       tick           118          2056        629934 
     80  17123       tick           132          2016        629929 
     81  17123       tick           106          2050        629714 
     82  17123       tick           104          2079        629660 
     83  17123       tick           115          1994        630458 
     84  17123       tick           126          2031        629994 
     85  17123       tick           105          1958        628995 
     86  17123       tick           118          1984        629847 
     87  17123       exit          2388          2506        209941 
