,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,10.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
mean,3.976,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43493.770770770774,0.0,0.0,0.0,3752587.5875875875,747335.3353353353,5017837.837837838,43493.28328328329
std,0.012649110640673436,0.0,0.0,0.0,0.0,0.0,740.2179190223579,0.0,0.0,0.0,48448.10133671237,9701.283030999444,3019.5969368529686,740.1658556151234
min,3.97,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,40894.0,0.0,0.0,0.0,2996000.0,596000.0,5010000.0,40894.0
25%,3.97,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,42842.0,0.0,0.0,0.0,3751000.0,747000.0,5019000.0,42842.0
50%,3.97,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43329.0,0.0,0.0,0.0,3755000.0,748000.0,5019000.0,43329.0
75%,3.97,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43816.0,0.0,0.0,0.0,3759000.0,749000.0,5019000.0,43816.0
max,4.0,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,45277.0,0.0,0.0,0.0,3843000.0,765000.0,5019000.0,45277.0
