howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min
4,little,cacherate-80,200000,44016.0,44016.0,44016.0,48654.0,44015.48464912281,13770.0,12.96,12.995,13.0175,13.15,13.000416666666666,12.93,2.1283083219645293,917500.0,917500.0,917500.0,918750.0,917593.201754386,917500.0
4,little,cacherate-80,300000,62356.0,62356.0,62356.0,65107.0,62261.57675438596,38556.0,8.61,8.62,8.635000000000002,8.71,8.632916666666667,8.6,1.413301500682128,917500.0,917500.0,917500.0,918750.0,917502.7412280702,917500.0
4,little,cacherate-80,400000,72443.0,72443.0,72443.0,78862.0,72524.16447368421,44933.0,6.46,6.47,6.4725,6.51,6.47125,6.45,1.0594133697135062,917500.0,917500.0,917500.0,917500.0,917447.9166666666,916250.0
4,little,cacherate-80,500000,83356.0,83447.0,84364.0,89866.0,83399.64254385965,24786.0,5.21,5.23,5.24,5.25,5.226666666666667,5.2,0.8556616643929058,917500.0,917500.0,917500.0,918750.0,917431.4692982456,916250.0
4,little,cacherate-80,600000,101971.0,101971.0,101971.0,110548.0,101968.81359649122,33425.0,4.7075,4.78,4.8,4.82,4.74875,4.61,0.7774215552523874,953750.0,953750.0,953750.0,955000.0,953750.0,952500.0
4,little,cacherate-80,700000,121770.0,121770.0,122760.0,130680.0,121939.18859649122,40631.0,4.52,4.54,4.5725,4.59,4.525416666666667,4.39,0.7408594815825376,990000.0,990000.0,990000.0,991250.0,990178.1798245612,990000.0
4,little,cacherate-80,800000,143780.0,143780.0,143780.0,154050.0,143623.19078947368,67848.0,4.37,4.385,4.4,4.42,4.355416666666667,4.18,0.7130286493860846,1027500.0,1027500.0,1027500.0,1028750.0,1027489.0350877192,1026250.0
4,little,cacherate-80,900000,166891.0,166891.0,166891.0,180710.0,166966.81359649124,88395.0,4.057499999999999,4.109999999999999,4.26,4.28,4.139583333333333,4.03,0.6776944065484312,1063750.0,1063750.0,1063750.0,1065000.0,1063766.4473684211,1063750.0
4,little,cacherate-80,1000000,192675.0,193600.0,193776.0,206800.0,193083.6798245614,67222.0,3.9875,4.135,4.1825,4.2,4.0975,3.95,0.6708049113233288,1100000.0,1100000.0,1101250.0,1102500.0,1100518.0921052631,1097500.0
4,little,cacherate-80,1100000,212800.0,212800.0,213465.0,228480.0,213354.7192982456,124042.0,3.9575,4.08,4.1,4.11,4.03125,3.84,0.6599590723055935,1120000.0,1120000.0,1121250.0,1138750.0,1121022.4780701755,1120000.0
4,little,cacherate-80,1200000,242970.0,244127.0,244127.0,260325.0,243676.2258771929,133608.0,3.9575,4.03,4.05,4.07,3.990416666666667,3.8,0.653274215552524,1157500.0,1157500.0,1157500.0,1172500.0,1157587.7192982456,1157500.0
4,little,cacherate-80,1300000,284616.0,284616.0,285822.0,303912.0,285031.4298245614,197154.0,3.98,4.02,4.032500000000001,4.05,3.9895833333333335,3.82,0.6531377899045021,1206250.0,1206250.0,1206250.0,1217500.0,1206367.8728070175,1206250.0
4,little,cacherate-80,1400000,327555.0,327555.0,327816.0,350424.0,327629.7609649123,212856.0,3.955,4.05,4.06,4.08,4.007916666666667,3.84,0.6561391541609822,1255000.0,1255000.0,1256250.0,1267500.0,1255422.149122807,1255000.0
4,little,cacherate-80,1500000,373099.0,373099.0,373388.0,395352.0,372690.0307017544,169910.0,4.0275,4.045,4.0525,4.08,4.011666666666667,3.81,0.6567530695770805,1291250.0,1292500.0,1292500.0,1307500.0,1291965.4605263155,1291250.0
