howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min
4,little,cacherate-60,200000,46818.0,46818.0,47736.0,50435.0,47170.79605263158,23842.0,14.0,14.02,14.055,14.17,14.040416666666667,13.98,2.130563985837127,917500.0,918750.0,918750.0,918750.0,918223.6842105264,917500.0
4,little,cacherate-60,300000,66941.0,67858.0,67858.0,68775.0,67408.97368421052,27540.0,9.31,9.315,9.335,9.38,9.3275,9.3,1.415402124430956,917500.0,917500.0,917500.0,918750.0,917491.7763157894,916250.0
4,little,cacherate-60,400000,78776.0,78862.0,78862.0,81613.0,78673.04385964913,36680.0,6.98,6.99,6.9925,7.0,6.987916666666667,6.98,1.0603818917551846,916250.0,917500.0,917500.0,917500.0,916916.1184210526,916250.0
4,little,cacherate-60,500000,89768.0,89866.0,89866.0,94348.0,89839.625,52269.0,5.6275,5.64,5.64,5.66,5.635000000000001,5.61,0.8550834597875571,916250.0,917500.0,917500.0,917500.0,916959.9780701754,916250.0
4,little,cacherate-60,600000,108642.0,108642.0,108642.0,113407.0,108708.125,66710.0,5.02,5.03,5.0525,5.16,5.047916666666667,4.98,0.76599645928174,953750.0,953750.0,953750.0,953750.0,953741.7763157894,952500.0
4,little,cacherate-60,700000,129690.0,129690.0,130680.0,135630.0,129860.51754385963,45586.0,4.77,4.9,4.9125,4.94,4.864583333333333,4.75,0.7381765300961052,990000.0,990000.0,990000.0,991250.0,990013.7061403508,990000.0
4,little,cacherate-60,800000,151996.0,153023.0,153023.0,160212.0,152465.02412280702,101673.0,4.5275,4.6,4.7,4.72,4.607083333333333,4.5,0.6991021750126454,1027500.0,1027500.0,1027500.0,1027500.0,1027467.105263158,1026250.0
4,little,cacherate-60,900000,176458.0,177521.0,177521.0,186025.0,176870.125,70290.0,4.38,4.405,4.5225,4.58,4.44125,4.36,0.673937784522003,1063750.0,1063750.0,1063750.0,1065000.0,1063769.1885964912,1063750.0
4,little,cacherate-60,1000000,203130.0,203500.0,203685.0,214110.0,203320.1469298245,90364.0,4.31,4.390000000000001,4.47,4.5,4.389583333333333,4.27,0.6660976226605969,1098750.0,1100000.0,1100000.0,1102500.0,1099405.153508772,1096250.0
4,little,cacherate-60,1100000,225120.0,225120.0,226240.0,239625.0,225197.82894736843,83220.0,4.2,4.36,4.38,4.4,4.309583333333333,4.17,0.6539580171977745,1120000.0,1120000.0,1120312.5,1140000.0,1120953.9473684211,1120000.0
4,little,cacherate-60,1200000,255697.0,256854.0,256854.0,268424.0,256334.1929824561,108100.0,4.31,4.325,4.34,4.35,4.29375,4.1,0.6515553869499242,1157500.0,1157500.0,1157500.0,1175000.0,1157604.1666666667,1157500.0
4,little,cacherate-60,1300000,299088.0,300294.0,300294.0,313560.0,299200.649122807,104210.0,4.307499999999999,4.31,4.32,4.35,4.2825,4.09,0.6498482549317147,1206250.0,1206250.0,1206250.0,1226250.0,1206343.201754386,1206250.0
4,little,cacherate-60,1400000,343870.0,343870.0,345125.0,360185.0,343692.7478070175,183860.0,4.3,4.34,4.362500000000001,4.4,4.316666666666666,4.17,0.6550328780981285,1255000.0,1255000.0,1255000.0,1268750.0,1255342.653508772,1255000.0
4,little,cacherate-60,1500000,388892.0,389882.0,390184.0,406665.0,389051.125,190676.0,4.157500000000001,4.199999999999999,4.3125,4.38,4.230833333333333,4.13,0.6420080930703085,1291250.0,1292500.0,1292500.0,1306250.0,1292105.2631578948,1291250.0
