howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min
4,little,cacherate-20,200000,72364.0,72443.0,72443.0,73360.0,71488.45614035087,20174.0,18.12,18.13,18.16,18.6,18.1725,18.11,1.0135248187395425,916250.0,917500.0,917500.0,917500.0,917160.0877192982,916250.0
4,little,cacherate-20,300000,97096.0,97096.0,98012.0,98928.0,96602.8399122807,40348.0,12.24,12.26,12.29,12.5,12.276666666666666,12.19,0.68469975831939,916250.0,916250.0,916250.0,917500.0,916340.4605263158,916250.0
4,little,cacherate-20,400000,109920.0,109920.0,110836.0,116332.0,109995.46710526316,32095.0,9.5675,9.605,9.665,9.7,9.611666666666666,9.53,0.536066183305447,916250.0,916250.0,916250.0,917500.0,916332.2368421052,916250.0
4,little,cacherate-20,500000,123660.0,124576.0,125492.0,127324.0,123881.34649122808,25676.0,8.1775,8.21,8.235,8.41,8.206249999999999,8.03,0.4576826547685442,916250.0,916250.0,916250.0,917500.0,916258.2236842106,916250.0
4,little,cacherate-20,600000,155176.0,155176.0,156128.0,157080.0,154382.73903508772,31515.0,7.3,7.465,7.57,7.63,7.435833333333335,7.22,0.4147146309722997,952500.0,952500.0,952500.0,955000.0,952524.6710526316,952500.0
4,little,cacherate-20,700000,182780.0,183768.0,184756.0,186732.0,182791.8728070176,61442.0,7.0,7.02,7.0525,7.13,6.977083333333333,6.65,0.3891290202639895,988750.0,988750.0,990000.0,991250.0,989114.5833333334,988750.0
4,little,cacherate-20,800000,211150.0,211356.0,212382.0,214434.0,210388.7214912281,44161.0,6.3,6.41,6.5725,6.72,6.446666666666668,6.27,0.3595463840862614,1025000.0,1026250.0,1026250.0,1027500.0,1025682.5657894736,1025000.0
4,little,cacherate-20,900000,241074.0,242136.0,243198.0,245322.0,241032.4605263158,110760.0,6.0175,6.07,6.34,6.39,6.145833333333333,5.98,0.3427681725227737,1062500.0,1062500.0,1062500.0,1065000.0,1062519.1885964912,1062500.0
4,little,cacherate-20,1000000,274845.0,275347.0,276444.0,279990.0,274228.85307017545,128700.0,5.8775,6.045,6.1625,6.21,6.017083333333332,5.79,0.3355874697899236,1096250.0,1097500.0,1097500.0,1101250.0,1097261.5131578948,1092500.0
4,little,cacherate-20,1100000,296270.0,296800.0,297920.0,303163.0,295997.17763157893,111426.0,5.6675,5.96,5.99,6.02,5.868333333333335,5.62,0.3272913180888641,1120000.0,1120000.0,1120000.0,1137500.0,1120068.5307017544,1118750.0
4,little,cacherate-20,1200000,337552.0,338708.0,339864.0,342176.0,337320.8179824561,142862.0,5.555,5.8,5.8725000000000005,5.96,5.736249999999999,5.5,0.3199247071946457,1156250.0,1156250.0,1156250.0,1171250.0,1156233.5526315789,1155000.0
4,little,cacherate-20,1300000,388010.0,389215.0,390420.0,392830.0,387981.15789473685,238961.0,5.4775,5.81,5.8225,5.84,5.69625,5.41,0.3176938092582264,1205000.0,1205000.0,1205000.0,1213750.0,1205043.8596491227,1203750.0
4,little,cacherate-20,1400000,439803.0,441760.0,443015.0,446068.0,439799.3114035088,182448.0,5.5275,5.72,5.8325,5.87,5.689166666666668,5.5,0.3172987544153188,1253750.0,1253750.0,1255000.0,1267500.0,1254177.6315789474,1252500.0
4,little,cacherate-20,1500000,494453.0,495744.0,497035.0,499617.0,493614.0877192983,160884.0,5.44,5.76,5.78,5.82,5.66,5.4,0.3156720580033463,1291250.0,1291250.0,1291250.0,1308750.0,1291313.048245614,1291250.0
