,time,Run_1,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,10.0,10.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,3.3300151909599998,6.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.79264634,2291674.0,2263648.894
std,0.0612061349382741,0.0,0.0,0.0,0.0,0.0,0.0,0.614434165969539,50647.358064156506,48722.926258918356
min,3.1627565766,6.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,27.713222,1898000.0,1870367.0
25%,3.33611475725,6.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.37244025,2285000.0,2265647.5
50%,3.344259244,6.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.811531,2310000.0,2276738.5
75%,3.3624945235,6.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.203992749999998,2314000.0,2285854.0
max,3.371970487,6.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.90984,2336000.0,2305305.0
