[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  29396       tick          4519         18117        842115 
      2  29396       tick          1471          1502        797678 
      3  29396       tick          1176          1540        797686 
      4  29396       tick          1701          1462        798408 
      5  29396       tick          1908          1517        793530 
      6  29396       tick          1739          1455        797847 
      7  29396       tick          1792          1492        797669 
      8  29396       tick          1892          1464        797695 
      9  29396       tick          1780          1473        796980 
     10  29396       tick          1793          1546        795094 
     11  29396       tick          1752          1507        796140 
     12  29396       tick          1829          1507        797133 
     13  29396       tick          1799          1477        797406 
     14  29396       tick          1719          1504        796949 
     15  29396       tick          1962          1559        794431 
     16  29396       tick          1765          1507        796731 
     17  29396       tick          1853          1498        798663 
     18  29396       tick          1803          1545        797770 
     19  29396       tick          1779          1536        797390 
     20  29396       tick          1716          1546        795467 
     21  29396       tick          1662          1539        797490 
     22  29396       tick          1743          1533        796921 
     23  29396       tick          1758          1525        797252 
     24  29396       tick          1740          1525        797456 
     25  29396       tick          1889          1562        794770 
     26  29396       tick          1784          1581        795460 
     27  29396       tick          1816          1517        798276 
     28  29396       tick          1663          1531        798387 
     29  29396       tick          1735          1549        796921 
     30  29396       tick          1809          1534        797235 
     31  29396       tick          1801          1509        796810 
     32  29396       tick          1677          1596        797737 
     33  29396       tick          1804          1520        797609 
     34  29396       tick          1791          1527        797099 
     35  29396       tick          1912          1570        794260 
     36  29396       tick          1961          1619        793818 
     37  29396       tick          1677          1523        797108 
     38  29396       tick          1673          1528        799700 
     39  29396       tick          1806          1570        796301 
     40  29396       tick          1793          1596        795476 
     41  29396       tick          1764          1508        790851 
     42  29396       tick          1686          1552        805540 
     43  29396       tick          1672          1538        797058 
     44  29396       tick          1826          1541        797423 
     45  29396       tick          1964          1635        793411 
     46  29396       tick          1783          1535        797558 
     47  29396       tick          1779          1564        797023 
     48  29396       tick          1729          1547        798595 
     49  29396       tick          1717          1486        776290 
     50  29396       tick          1789          1586        817595 
     51  29396       tick          1656          1527        798408 
     52  29396       tick          1673          1540        797847 
     53  29396       tick          1617          1524        798179 
     54  29396       tick          1855          2297        729355 
     55  29396       tick          1857          1630        792697 
     56  29396       tick          1768          1525        796626 
     57  29396       tick          1854          1536        797445 
     58  29396       tick          1699          1495        798442 
     59  29396       tick          1770          1553        796241 
     60  29396       tick          1854          1585        794583 
     61  29396       tick          1791          1537        797609 
     62  29396       tick          1730          1537        797134 
     63  29396       tick          1633          1573        797907 
     64  29396       exit           951          1097        177290 
