,time,Run_1,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,5.0,5.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,2.1969834038,9.0,100000.0,599999.0,599999.0,599999.0,599999.0,28.884062995,1868133.0,1847659.666
std,0.009805556362139794,0.0,0.0,0.0,0.0,0.0,0.0,0.581528818246329,51330.28452199646,51259.71254508407
min,2.179718068,9.0,100000.0,599999.0,599999.0,599999.0,599999.0,27.184759,1685000.0,1665439.0
25%,2.199065565,9.0,100000.0,599999.0,599999.0,599999.0,599999.0,28.48648825,1873000.0,1858648.75
50%,2.200541242,9.0,100000.0,599999.0,599999.0,599999.0,599999.0,28.863406,1885000.0,1866733.0
75%,2.201812179,9.0,100000.0,599999.0,599999.0,599999.0,599999.0,29.283068,1898000.0,1873963.25
max,2.203779965,9.0,100000.0,599999.0,599999.0,599999.0,599999.0,30.542054,1923000.0,1892966.0
