,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,35.0,5.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0
mean,2.2924810600857146,100000.0,299999.0,299999.0,299999.0,299999.0,28.409351096903098,1804278.7212787212,1783470.868131868
std,0.2951048190569539,0.0,0.0,0.0,0.0,0.0,0.6102162117273053,58405.763728961174,60847.19799470304
min,2.1206753927,100000.0,299999.0,299999.0,299999.0,299999.0,26.547495,1635000.0,1611698.0
25%,2.12134795235,100000.0,299999.0,299999.0,299999.0,299999.0,27.961911,1810000.0,1803556.0
50%,2.1214953926,100000.0,299999.0,299999.0,299999.0,299999.0,28.412658,1835000.0,1812970.0
75%,2.4517838013,100000.0,299999.0,299999.0,299999.0,299999.0,28.847863,1836000.0,1818582.0
max,2.790965146,100000.0,299999.0,299999.0,299999.0,299999.0,30.200107,1860000.0,1835214.0
