,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,15.0,5.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0
mean,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,39270.34102306921,0.0,0.0,0.0,3056540.6218655966,608012.036108325,5017997.993981946,39270.829488465395
std,0.0,0.0,0.0,0.0,0.0,0.0,795.5337124236577,0.0,0.0,0.0,26030.519715153743,5252.4478484132815,2832.3284282132518,795.4838737438903
min,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,36998.0,0.0,0.0,0.0,3045000.0,605000.0,5010000.0,36998.0
25%,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,38946.0,0.0,0.0,0.0,3049000.0,607000.0,5019000.0,38946.0
50%,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,39433.0,0.0,0.0,0.0,3053000.0,607000.0,5019000.0,39433.0
75%,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,39920.0,0.0,0.0,0.0,3057000.0,608000.0,5019000.0,39920.0
max,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,41868.0,0.0,0.0,0.0,3316000.0,660000.0,5019000.0,41868.0
