,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,15.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,4.0586666666666655,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,45295.019,0.0,0.0,0.0,4328785.998,862468.0,5018019.0,45294.045
std,0.010600988273786291,0.0,0.0,0.0,0.0,0.0,994.2196303193335,0.0,0.0,0.0,114848.69788792796,22949.066116851805,2806.1563594200366,993.998011578505
min,4.05,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,41868.0,0.0,0.0,0.0,2996000.0,596000.0,5010000.0,41868.0
25%,4.05,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,44790.0,0.0,0.0,0.0,4335000.0,864000.0,5019000.0,44790.0
50%,4.06,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,45277.0,0.0,0.0,0.0,4343000.0,865000.0,5019000.0,45277.0
75%,4.06,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,46251.0,0.0,0.0,0.0,4343000.0,866000.0,5019000.0,46251.0
max,4.08,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,47712.0,0.0,0.0,0.0,4492000.0,896000.0,5019000.0,47712.0
