[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  18404       tick            32        793241        224365          1996 
      2  18404       tick             2       2917845        977209            11 
      3  18404       tick             1       2879031        965595            25 
      4  18404       tick             0       2954272        990629            25 
      5  18404       tick             1       3041493       1019950            26 
      6  18404       tick             1       3007710       1008762             8 
      7  18404       tick             0       3039456       1019322             7 
      8  18404       tick             1       3029985       1016352             4 
      9  18404       tick             0       3030255       1016311             5 
     10  18404       tick             0       3021806       1013385             9 
     11  18404       tick             0       2979814        999356            20 
     12  18404       tick             1       2971706        996587            20 
     13  18404       tick             0       2950014        989364            26 
     14  18404       tick             2       3016964       1011816            10 
     15  18404       tick             4       2973494        997091            16 
     16  18404       tick             2       3003112       1007068             7 
     17  18404       tick             1       3025223       1014560             9 
     18  18404       tick             3       3027292       1015349             5 
     19  18404       tick             1       3033301       1017290             4 
     20  18404       tick             3       3011524       1009970             6 
     21  18404       tick             2       3032466       1017048             3 
     22  18404       tick             0       3031109       1016672             5 
     23  18404       tick             2       3014771       1011084            10 
     24  18404       tick             1       3019531       1012663             9 
     25  18404       tick             1       2991862       1003240             4 
     26  18404       tick             1       3028561       1015613            10 
     27  18404       tick             2       3026144       1014854             7 
     28  18404       tick             1       3021645       1013410             8 
     29  18404       tick             1       3029229       1015895             6 
     30  18404       tick             1       3017697       1011917             9 
     31  18404       tick             1       3028968       1015637             7 
     32  18404       tick             3       3031435       1016565             6 
     33  18404       tick             2       3016177       1011562            11 
     34  18404       tick             4       3021397       1013391            13 
     35  18404       tick             3       2975294        997693            16 
     36  18404       tick             0       3010898       1009744            10 
     37  18404       tick             2       3018417       1012324             5 
     38  18404       tick             3       3028089       1015615             7 
     39  18404       tick             3       3030318       1016258             7 
     40  18404       tick             2       3025496       1014622             9 
     41  18404       tick             1       3022224       1013715             8 
     42  18404       tick             2       3029759       1016168             7 
     43  18404       tick             1       3018259       1012160             8 
     44  18404       tick             1       3016776       1011739             9 
     45  18404       exit            14       1846897        619368           156 
