[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  18416       tick         13001        351444       4572028 
      2  18416       tick         15692        506687       6325132 
      3  18416       tick         15493        502506       6449961 
      4  18416       tick         13089        513092       6401756 
      5  18416       tick         16409        495938       6388135 
      6  18416       tick         16056        509287       6360948 
      7  18416       tick         12447        504431       6437758 
      8  18416       tick         14756        507611       6379299 
      9  18416       tick         15470        503320       6395697 
     10  18416       tick         15027        503192       6376501 
     11  18416       tick         13442        508347       6415052 
     12  18416       tick         14409        505024       6426308 
     13  18416       tick         14432        506654       6319153 
     14  18416       tick         13958        500558       6437800 
     15  18416       tick         17210        502115       6280678 
     16  18416       tick         15101        501453       6444052 
     17  18416       tick         13879        511392       6384061 
     18  18416       tick         15735        496468       6341033 
     19  18416       tick         14076        511844       6436085 
     20  18416       tick         14241        502483       6397868 
     21  18416       tick         14989        505528       6381120 
     22  18416       tick         13680        506039       6413010 
     23  18416       tick         14749        505667       6390067 
     24  18416       tick         12993        509368       6423472 
     25  18416       tick         16075        503356       6395976 
     26  18416       tick         14609        508054       6346056 
     27  18416       tick         15667        499465       6426545 
     28  18416       tick         14157        510617       6391567 
     29  18416       tick         14034        498664       6418128 
     30  18416       tick         13264        510923       6392871 
     31  18416       tick         15272        497987       6401870 
     32  18416       tick         15431        509215       6365628 
     33  18416       tick         15975        497160       6343519 
     34  18416       tick         15149        504144       6363831 
     35  18416       tick         16072        503453       6336481 
     36  18416       tick         14345        500510       6413850 
     37  18416       tick         15670        509871       6364275 
     38  18416       tick         14709        500807       6441870 
     39  18416       tick         15131        505385       6333068 
     40  18416       tick         15095        501002       6440125 
     41  18416       tick         14063        510294       6374161 
     42  18416       tick         14035        501268       6388448 
     43  18416       tick         16042        505566       6383970 
     44  18416       tick         15026        498640       6359278 
     45  18416       tick         16208        506367       6396477 
     46  18416       tick         14082        506977       6405362 
     47  18416       tick         15041        503772       6387278 
     48  18416       tick         13456        509976       6405905 
     49  18416       tick         15916        499245       6389670 
     50  18416       tick         13430        505317       6327421 
     51  18416       tick         13910        499909       6440695 
     52  18416       tick         13305        508685       6351980 
     53  18416       tick         16156        498723       6363962 
     54  18416       tick         13731        510251       6435724 
     55  18416       tick         15847        497282       6347516 
     56  18416       tick         13447        511411       6435242 
     57  18416       tick         14121        501785       6394988 
     58  18416       tick         14662        507598       6405089 
     59  18416       tick         15878        502496       6362095 
     60  18416       tick         15317        500325       6375850 
     61  18416       tick         13886        510131       6382124 
     62  18416       tick         14663        501689       6441448 
     63  18416       tick         14404        507384       6341649 
     64  18416       tick         13083        503670       6462869 
     65  18416       tick         16513        502101       6283389 
     66  18416       tick         13067        502806       6422088 
     67  18416       tick         13891        508077       6418920 
     68  18416       tick         15342        498022       6356258 
     69  18416       tick         15412        507858       6411292 
     70  18416       tick         13632        504376       6411205 
     71  18416       tick         14141        507258       6388118 
     72  18416       tick         13904        505010       6400058 
     73  18416       tick         14099        503825       6362693 
     74  18416       tick         13376        511779       6382723 
     75  18416       tick         15140        498187       6421537 
     76  18416       tick         13346        508201       6348663 
     77  18416       tick         14758        500237       6393722 
     78  18416       tick         12644        512745       6445924 
     79  18416       tick         14498        498756       6355207 
     80  18416       tick         15726        506372       6396849 
     81  18416       tick         15936        495665       6337736 
     82  18416       tick         15187        507630       6404422 
     83  18416       tick         14577        502964       6399428 
     84  18416       tick         14087        504161       6381882 
     85  18416       tick         14319        508918       6374402 
     86  18416       tick         15761        499943       6343398 
     87  18416       tick         13461        508385       6426173 
     88  18416       tick         14719        502048       6388077 
     89  18416       tick         14176        506684       6392564 
     90  18416       tick         14908        500669       6388101 
     91  18416       tick         16510        506669       6390637 
     92  18416       tick         16559        495455       6301027 
     93  18416       tick         11389        510402       6445253 
     94  18416       tick         14799        504529       6336652 
     95  18416       tick         15418        501239       6352945 
     96  18416       tick         15202        507501       6406503 
     97  18416       tick         15004        500584       6363984 
     98  18416       tick         14120        510547       6440227 
     99  18416       exit          8918        310656       3993221 
