howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min
4,big,cacherate-60,200000,233728.0,234384.0,234384.0,238032.0,234022.88157894736,178948.0,12.1675,12.285,12.3325,12.53,12.2325,11.93,1.8562215477996968,912500.0,912500.0,912500.0,913750.0,912787.8289473684,912500.0
4,big,cacherate-60,300000,327408.0,328320.0,329232.0,333792.0,328290.56359649124,281808.0,8.67,8.77,8.85,8.97,8.76,8.54,1.3292867981790593,912500.0,912500.0,912500.0,913750.0,912349.2324561405,911250.0
4,big,cacherate-60,400000,418149.0,418149.0,419060.0,423168.0,417937.2521929825,241032.0,7.155,7.205,7.25,7.32,7.198333333333333,7.07,1.092311583206879,911250.0,911250.0,911250.0,913750.0,911562.5,911250.0
4,big,cacherate-60,500000,495584.0,495584.0,496495.0,503424.0,495610.7171052632,418608.0,6.3575,6.39,6.44,6.49,6.39875,6.33,0.97097875569044,911250.0,911250.0,911250.0,912500.0,911362.3903508772,911250.0
4,big,cacherate-60,600000,569660.0,570570.0,571197.0,581218.0,570554.1644736842,417238.0,5.87,5.895,5.93,5.98,5.9,5.8,0.8952959028831564,910000.0,911250.0,911250.0,911250.0,910720.9429824562,910000.0
4,big,cacherate-60,700000,629799.0,630700.0,630700.0,652276.0,631718.9802631579,488670.0,5.55,5.57,5.61,5.65,5.5775,5.48,0.8463581183611533,901250.0,901250.0,901250.0,911250.0,902017.5438596492,901250.0
4,big,cacherate-60,800000,719444.0,720357.0,720357.0,732915.0,719918.625,609140.0,5.36,5.38,5.41,5.45,5.3879166666666665,5.29,0.8175897824987355,913750.0,913750.0,913750.0,917500.0,913889.802631579,913750.0
4,big,cacherate-60,900000,841386.0,843180.0,843180.0,859160.0,842881.4934210526,480129.0,5.1975,5.23,5.26,5.3,5.23,5.15,0.7936267071320183,940000.0,940000.0,940000.0,947500.0,939912.2807017544,938750.0
4,big,cacherate-60,1000000,972720.0,973685.0,974650.0,990090.0,974269.5614035088,931225.0,5.1,5.12,5.15,5.2,5.12625,5.03,0.7778831562974203,965000.0,965000.0,965000.0,966250.0,965074.0131578948,965000.0
4,big,cacherate-60,1100000,1112893.0,1114875.0,1115866.0,1132713.0,1114807.8092105263,784080.0,5.0075,5.04,5.0625,5.11,5.037916666666667,4.96,0.7644790085988873,991250.0,991250.0,991250.0,991250.0,991123.903508772,990000.0
4,big,cacherate-60,1200000,1271016.0,1273048.0,1274301.0,1296675.0,1273309.5438596492,1167384.0,4.945,4.97,5.0,5.04,4.970416666666666,4.88,0.7542362164896307,1016250.0,1017500.0,1017500.0,1017500.0,1016984.649122807,1016250.0
4,big,cacherate-60,1300000,1435876.0,1437960.0,1440044.0,1462968.0,1435271.1425438595,755132.0,4.905,4.93,4.955,4.99,4.932083333333334,4.86,0.7484193222053618,1042500.0,1042500.0,1042500.0,1043750.0,1042489.0350877192,1041250.0
4,big,cacherate-60,1400000,1605835.0,1610103.0,1613304.0,1637244.0,1605207.0153508773,833040.0,4.91,4.955,4.97,5.02,4.945833333333334,4.86,0.7505058168942843,1067500.0,1067500.0,1068750.0,1068750.0,1067957.785087719,1066250.0
4,big,cacherate-60,1500000,1801264.0,1804543.0,1808915.0,1835147.0,1799048.6688596492,771584.0,4.8675,4.91,4.925,4.98,4.90625,4.83,0.7444992412746586,1093750.0,1093750.0,1093750.0,1096250.0,1093758.2236842106,1092500.0
4,big,cacherate-60,1600000,2069296.0,2074739.5,2076088.0,2104388.0,2073234.2653508773,1995716.0,4.827500000000001,4.855,4.89,4.94,4.859999999999999,4.78,0.7374810318664643,1132500.0,1132500.0,1132500.0,1133750.0,1132568.5307017544,1132500.0
4,big,cacherate-60,1700000,2373617.0,2380643.0,2385327.0,2417836.0,2378143.4298245613,2174547.0,4.695,4.72,4.7475000000000005,4.79,4.72,4.65,0.716236722306525,1171250.0,1171250.0,1171250.0,1172500.0,1171359.649122807,1171250.0
4,big,cacherate-60,1800000,2704350.0,2715240.0,2721160.25,2755170.0,2710301.833333333,2307280.0,4.7775,4.79,4.8075,4.84,4.7955,4.75,0.7276934749620637,1210000.0,1210000.0,1210000.0,1211250.0,1210032.894736842,1208750.0
4,big,cacherate-60,1900000,3152184.75,3168893.0,3176459.0,3219362.0,3159913.447368421,2648090.0,4.72,4.74,4.765,4.79,4.742000000000001,4.69,0.7195751138088013,1261250.0,1261250.0,1262500.0,1262500.0,1261600.8771929825,1258750.0
4,big,cacherate-60,2000000,3798658.5,3832140.0,3845400.0,3889158.0,3806717.9122807016,2042040.0,4.69,4.715,4.735,4.76,4.715,4.67,0.7154779969650986,1326250.0,1326250.0,1326250.0,1327500.0,1326228.070175439,1320000.0
