,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,12.0,3.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
mean,2.0,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,42267.34,0.0,0.0,0.0,3112536.6666666665,619460.0,5017995.0,42268.151666666665
std,0.0,0.0,0.0,0.0,0.0,0.0,695.7458766974974,0.0,0.0,0.0,26231.765057889443,5185.867529809056,2836.9682729343417,696.7008172176503
min,2.0,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,40894.0,0.0,0.0,0.0,3099000.0,617000.0,5010000.0,40894.0
25%,2.0,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,41868.0,0.0,0.0,0.0,3106000.0,618000.0,5019000.0,41868.0
50%,2.0,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,42355.0,0.0,0.0,0.0,3106000.0,619000.0,5019000.0,42355.0
75%,2.0,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,42842.0,0.0,0.0,0.0,3110000.0,619000.0,5019000.0,42842.0
max,2.0,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,44303.0,0.0,0.0,0.0,3358000.0,668000.0,5019000.0,44303.0
