[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  11791       tick       1083818          2182       2412401 
      2  11791       tick       2096841            18       4190737 
      3  11791       tick       2092893            26       4182946 
      4  11791       tick       2085479            23       4168380 
      5  11791       tick       2094682            20       4186561 
      6  11791       tick       2101999            15       4201127 
      7  11791       tick       2100492            21       4198102 
      8  11791       tick       2093045            23       4183115 
      9  11791       tick       2096101            22       4189301 
     10  11791       tick       2092951            23       4183125 
     11  11791       tick       2091994            18       4181132 
     12  11791       tick       2092561            25       4182414 
     13  11791       tick       2093862            17       4184858 
     14  11791       tick       2093340            23       4183904 
     15  11791       tick       2091801            18       4180827 
     16  11791       tick       2089506            17       4176216 
     17  11791       tick       2092291            18       4181769 
     18  11791       tick       2095566            19       4188362 
     19  11791       tick       2091374            24       4179896 
     20  11791       tick       2093980            21       4184979 
     21  11791       tick       2091213            19       4179573 
     22  11791       exit        981816            96       1962295 
