,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,20.0,5.0,984.0,984.0,984.0,984.0,984.0,984.0,984.0,984.0,984.0,984.0,984.0,984.0
mean,4.867,100000.0,900000.0,900000.0,900000.0,900000.0,48110.904471544716,0.0,0.0,0.0,4237016.260162601,844536.5853658536,5018112.804878049,48112.38922764228
std,0.013803127029389798,0.0,0.0,0.0,0.0,0.0,761.5552934121289,0.0,0.0,0.0,7315.568192772949,1563.4049125154313,2684.206219731895,759.6641410841022
min,4.84,100000.0,900000.0,900000.0,900000.0,900000.0,45764.0,0.0,0.0,0.0,4221000.0,842000.0,5010000.0,45764.0
25%,4.86,100000.0,900000.0,900000.0,900000.0,900000.0,47712.0,0.0,0.0,0.0,4232000.0,844000.0,5019000.0,47712.0
50%,4.865,100000.0,900000.0,900000.0,900000.0,900000.0,48199.0,0.0,0.0,0.0,4236000.0,844000.0,5019000.0,48199.0
75%,4.8725,100000.0,900000.0,900000.0,900000.0,900000.0,48686.0,0.0,0.0,0.0,4240000.0,845000.0,5019000.0,48686.0
max,4.89,100000.0,900000.0,900000.0,900000.0,900000.0,50147.0,0.0,0.0,0.0,4293000.0,857000.0,5019000.0,50147.0
