,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,20.0,5.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0
mean,2.112,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,54346.82547642929,0.0,0.0,0.0,5559158.475426279,1109565.6970912737,5018205.616850551,54348.77933801404
std,0.00767771895949914,0.0,0.0,0.0,0.0,0.0,2045.1969484292597,0.0,0.0,0.0,21423.83916155854,4425.98057573105,2554.3978427396314,2046.7677362414229
min,2.1,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,47225.0,0.0,0.0,0.0,5503000.0,1098000.0,5010000.0,47225.0
25%,2.11,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,53069.0,0.0,0.0,0.0,5545000.0,1106000.0,5019000.0,53069.0
50%,2.11,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,54530.0,0.0,0.0,0.0,5561000.0,1110000.0,5019000.0,54530.0
75%,2.11,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,55991.0,0.0,0.0,0.0,5568000.0,1112000.0,5019000.0,55991.0
max,2.13,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,58426.0,0.0,0.0,0.0,5641000.0,1126000.0,5019000.0,58426.0
