,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,104.0,5.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0
mean,3.427095813710577,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.84796209387755,2415250.0,2382132.718367347
std,0.3986249485220619,0.0,0.0,0.0,0.0,0.0,0.6064390600652237,19169.097268570855,17772.153450493704
min,3.1132618822,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,27.853109,2298000.0,2261071.0
25%,3.1203279717,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.438498,2398000.0,2370384.75
50%,3.12362372005,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.842617,2411000.0,2382029.0
75%,3.7863127425,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.277822,2423000.0,2393059.25
max,4.1924912089,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.75441,2498000.0,2462812.0
