,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,5.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
mean,3.346,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,45318.43643643644,0.0,0.0,0.0,3601053.053053053,717472.4724724725,5017990.990990991,45318.923923923925
std,0.01516575088810316,0.0,0.0,0.0,0.0,0.0,593.8088375772825,0.0,0.0,0.0,42854.20813055799,8617.744718954904,2840.9612881911853,591.5692440951751
min,3.33,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,43329.0,0.0,0.0,0.0,3053000.0,607000.0,5010000.0,43329.0
25%,3.34,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,44790.0,0.0,0.0,0.0,3603000.0,718000.0,5019000.0,44790.0
50%,3.34,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,45277.0,0.0,0.0,0.0,3606000.0,718000.0,5019000.0,45277.0
75%,3.35,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,45764.0,0.0,0.0,0.0,3606000.0,719000.0,5019000.0,45764.0
max,3.37,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,47225.0,0.0,0.0,0.0,3683000.0,734000.0,5019000.0,47225.0
