[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  16525       tick        772283          2238       2202366 
      2  16525       tick       2073062            11       5198994 
      3  16525       tick       2072608             8       5197877 
      4  16525       tick       2076979             9       5209017 
      5  16525       tick       2076670            11       5208309 
      6  16525       tick       2071632             8       5195510 
      7  16525       tick       2075622             9       5205496 
      8  16525       tick       2073615             9       5200407 
      9  16525       tick       2062235             9       5172258 
     10  16525       tick       2075751             9       5205740 
     11  16525       tick       2073725            11       5200824 
     12  16525       tick       2073222             8       5199435 
     13  16525       tick       2073157            10       5199363 
     14  16525       tick       2075144             7       5204432 
     15  16525       tick       2074881             8       5203904 
     16  16525       tick       2074528            12       5203035 
     17  16525       tick       2074270             8       5202280 
     18  16525       tick       2074437             8       5202612 
     19  16525       tick       2073297             9       5199781 
     20  16525       tick       2075178             8       5204436 
     21  16525       exit       1540797            94       3864014 
