[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1  28879       tick      20291773         83074      10703155         38400 
      2  28879       tick      19879894          5721       7411333           642 
      3  28879       tick      20139868           148      19557416           104 
      4  28879       tick      19948218           272      19157509           169 
      5  28879       tick      20011073           100      19416476           123 
      6  28879       tick      20015064          6927      18905017          3335 
      7  28879       tick      19932737          3958      18786277          3525 
      8  28879       tick      19973218          5008      18719333          3482 
      9  28879       tick      20012767          4491      18906089          3431 
     10  28879       tick      19976659          3755      18884754          3345 
     11  28879       tick      20046655          4194      18826271          3399 
     12  28879       tick      20013107          4870      18900274          3301 
     13  28879       tick      20014939          5544      18871310          3361 
     14  28879       tick      19947831          4524      18564290          3616 
     15  28879       tick      20013300          4274      18747823          3558 
     16  28879       tick      20013628          4276      18867091          3564 
     17  28879       tick      19971180          3959      18849976          3412 
     18  28879       tick      19935640          5037      18730967          3565 
     19  28879       tick      19955323          3972      18853010          3526 
     20  28879       tick      20067320          3703      18925899          3374 
     21  28879       tick      20015136          4446      18812671          3525 
     22  28879       tick      20013192          3898      18908490          3355 
     23  28879       tick      20012803          3911      18839272          3432 
     24  28879       tick      19989245          5753      18608616          3737 
     25  28879       tick      19973387          4058      18829710          3294 
     26  28879       tick      20014162          4840      18920025          3494 
     27  28879       tick      19970246          4690      18808980          3386 
     28  28879       tick      19100176          4303      17981671          3199 
     29  28879       tick      20673861          4653      19497002          3555 
     30  28879       tick      20182638          4622      19023150          3522 
     31  28879       tick      20012790          4277      18901531          3329 
     32  28879       tick      20021466          4445      18890931          3471 
     33  28879       tick      20018748          4746      18851812          3477 
     34  28879       tick      19996288          4370      18792321          3558 
     35  28879       tick      19946376          4349      18696876          3465 
     36  28879       tick      19996419          4338      18889101          3464 
     37  28879       tick      19978752          5455      18765593          3592 
     38  28879       tick      19972566          3770      18827147          3501 
     39  28879       tick      19975620          3729      18801435          3513 
     40  28879       tick      20013615          4348      18504764          3698 
     41  28879       tick      20013637          3958      18882220          3520 
     42  28879       tick      20013392          4644      18902619          3379 
     43  28879       tick      19990347          4525      18763255          3506 
     44  28879       tick      19990942          4357      18543636          3767 
     45  28879       tick      19925364          3607      18811307          3505 
     46  28879       tick      20061254          3973      18918343          3409 
     47  28879       tick      20013112          5404      18826391          3609 
     48  28879       tick      19930251          5602      18617735          3728 
     49  28879       tick      19973911          4234      18840522          3567 
     50  28879       tick      20014652          4796      18757862          3441 
     51  28879       tick      20014425          3587      18888827          3402 
     52  28879       tick      19969397          4773      18765857          3453 
     53  28879       tick      20029947          4771      18760227          3538 
     54  28879       tick      19994033          4601      18549217          3555 
     55  28879       tick      19927925          4202      18562162          3727 
     56  28879       tick      20011909          4338      18888781          3482 
     57  28879       tick      20013881          4614      18828264          3522 
     58  28879       tick      19931317          4036      18778496          3530 
     59  28879       tick      19972559          4741      18739697          3596 
     60  28879       tick      20014611          4607      18827320          3585 
     61  28879       tick      20013654          4895      18842646          3563 
     62  28879       tick      19979524          4063      18884549          3537 
     63  28879       tick      19943019          3864      18796940          3519 
     64  28879       tick      20015374          5021      18639988          3649 
     65  28879       tick      19911056          3777      18753544          3673 
     66  28879       tick      20014398          4194      18800110          3687 
     67  28879       tick      20013787          4021      18842357          3526 
     68  28879       tick      19946513          4860      18680674          3595 
     69  28879       tick      19933946          4362      18685104          3672 
     70  28879       tick      20015329          4498      18920740          3404 
     71  28879       tick      19894115          4386      18701342          3561 
     72  28879       tick      20060847          4401      18915893          3585 
     73  28879       tick      19987742          3864      18851181          3528 
     74  28879       tick      20013368          4084      18762649          3556 
     75  28879       tick      20014037          4585      18693888          3658 
     76  28879       tick      19971889          4103      18826757          3420 
     77  28879       tick      20017179          4336      18891095          3458 
     78  28879       tick      19947596          4626      18757197          3555 
