[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   1274       tick        757722         12982       2053518 
      2   1274       tick       1528895            66       3054916 
      3   1274       tick       1526996            95       3051158 
      4   1274       tick       1525698            86       3048534 
      5   1274       tick       1528308            86       3053728 
      6   1274       tick       1527109            90       3051400 
      7   1274       tick       1525905           132       3048956 
      8   1274       tick       1517950           130       3033110 
      9   1274       tick       1526656           108       3050441 
     10   1274       tick       1528197            98       3053540 
     11   1274       tick       1525817           114       3048742 
     12   1274       tick       1528849           111       3054837 
     13   1274       tick       1523602           112       3044404 
     14   1274       tick       1531554           109       3060192 
     15   1274       tick       1526167           101       3049480 
     16   1274       tick       1529674           105       3056466 
     17   1274       tick       1495746           108       2988684 
     18   1274       tick       1542955           130       3083048 
     19   1274       tick       1528649           111       3054401 
     20   1274       tick       1525479           110       3048092 
     21   1274       tick       1524775           102       3046697 
     22   1274       tick       1530268            99       3057678 
     23   1274       tick       1525850           113       3048841 
     24   1274       tick       1524621            98       3046348 
     25   1274       tick       1524054           107       3045247 
     26   1274       tick       1521532           106       3040228 
     27   1274       exit        874346           150       1746909 
