,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,60.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,3.2166814921899998,100000.0,299999.0,299999.0,299999.0,299999.0,29.191675103,1975180.0,1953265.318
std,0.02782866788160919,0.0,0.0,0.0,0.0,0.0,0.6090680617792794,92652.90152046054,93177.32029816495
min,3.1722241545,100000.0,299999.0,299999.0,299999.0,299999.0,27.231388,1673000.0,1649970.0
25%,3.1924225755,100000.0,299999.0,299999.0,299999.0,299999.0,28.770148,1998000.0,1986602.75
50%,3.218948708,100000.0,299999.0,299999.0,299999.0,299999.0,29.1820385,2023000.0,1999419.5
75%,3.2408264937499998,100000.0,299999.0,299999.0,299999.0,299999.0,29.640558,2023000.0,2005861.75
max,3.266390429,100000.0,299999.0,299999.0,299999.0,299999.0,30.837371,2048000.0,2022149.0
