[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  27539       tick          2574         49094        792433 
      2  27539       tick           921         43341        780909 
      3  27539       tick           615         42240        761085 
      4  27539       tick           700         42213        760606 
      5  27539       tick           662         42199        760439 
      6  27539       tick           710         42207        760251 
      7  27539       tick           523         42260        761475 
      8  27539       tick           577         42235        761072 
      9  27539       tick           517         42217        761298 
     10  27539       tick           626         42217        760919 
     11  27539       tick           694         42201        760051 
     12  27539       tick           613         42154        759365 
     13  27539       tick           646         42218        760838 
     14  27539       tick           664         42194        760383 
     15  27539       tick           746         41988        756264 
     16  27539       tick           807         42215        760393 
     17  27539       tick           688         42094        758135 
     18  27539       tick           814         42182        759843 
     19  27539       tick           790         42199        760083 
     20  27539       tick           768         42212        760495 
     21  27539       tick           956         42170        759371 
     22  27539       tick           749         42190        759613 
     23  27539       tick           770         42207        760127 
     24  27539       tick           668         41095        740133 
     25  27539       tick           618         43234        778804 
     26  27539       tick           381         42209        760340 
     27  27539       tick           403         42179        759915 
     28  27539       tick           570         42231        760485 
     29  27539       tick           754         42188        759984 
     30  27539       tick           562         40704        733349 
     31  27539       tick           670         43636        785883 
     32  27539       tick           661         42174        759670 
     33  27539       tick           765         42221        760521 
     34  27539       tick           822         42129        758651 
     35  27539       tick           576         42191        759846 
     36  27539       tick           765         42185        759978 
     37  27539       tick           706         42011        757119 
     38  27539       tick           719         42205        760231 
     39  27539       tick           723         42213        760482 
     40  27539       tick           664         42223        760646 
     41  27539       tick           776         42017        756618 
     42  27539       tick           671         42164        759600 
     43  27539       tick           656         42257        761171 
     44  27539       tick           675         42197        759876 
     45  27539       tick           706         42202        760309 
     46  27539       tick           706         42203        760331 
     47  27539       tick           705         42176        759620 
     48  27539       tick           608         42190        760059 
     49  27539       tick           726         42188        759937 
     50  27539       tick           714         42183        759760 
     51  27539       tick           713         42142        758922 
     52  27539       tick           663         42182        760117 
     53  27539       tick           756         42164        759339 
     54  27539       tick           707         42170        759556 
     55  27539       tick           556         42244        761241 
     56  27539       tick           683         42230        760772 
     57  27539       tick           703         42056        757307 
     58  27539       tick           744         42215        760270 
     59  27539       tick           749         42194        759878 
     60  27539       tick           644         42250        760728 
     61  27539       tick           730         42080        757563 
     62  27539       tick           723         42161        759715 
     63  27539       tick           741         42155        759597 
     64  27539       tick           768         41986        756338 
     65  27539       tick           709         42198        759902 
     66  27539       tick           665         42228        760698 
     67  27539       tick           673         42193        759821 
     68  27539       tick           624         42260        761336 
     69  27539       tick           707         42165        759594 
     70  27539       tick           686         42209        760167 
     71  27539       exit           904         19444        347258 
