[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   1910       tick         15017        588022       4272425 
      2   1910       tick          1850         48207        530981 
      3   1910       tick          1392          7209        228763 
      4   1910       tick          1486          7184        228291 
      5   1910       tick          1615          7239        228637 
      6   1910       tick          1584          7182        228444 
      7   1910       tick          1431          7129        228541 
      8   1910       tick          1404          7200        228652 
      9   1910       tick          1271          7175        228903 
     10   1910       tick          1439          7189        228561 
     11   1910       tick          1528          7240        227279 
     12   1910       tick          1525          7261        228003 
     13   1910       tick          1398          7223        228108 
     14   1910       tick          1251          7234        228711 
     15   1910       tick          1430          7142        228819 
     16   1910       tick          1394          7190        228211 
     17   1910       tick          1449          7223        228881 
     18   1910       tick          1418          7219        228374 
     19   1910       tick          1525          7164        228043 
     20   1910       tick          1412          7228        228494 
     21   1910       tick          1588          7249        227780 
     22   1910       tick          1624          7184        227800 
     23   1910       tick          1411          7264        228286 
     24   1910       tick          1464          7151        228435 
     25   1910       tick          1443          7147        228676 
     26   1910       tick          1415          7229        228721 
     27   1910       tick          1405          7136        228957 
     28   1910       tick          1433          7144        228288 
     29   1910       tick          1402          7139        228588 
     30   1910       tick          1612          7167        228452 
     31   1910       tick          1657          7263        225761 
     32   1910       tick          1372          8003        211270 
     33   1910       tick          1465          7288        227961 
     34   1910       tick          1363          7061        228395 
     35   1910       tick          1448          7093        228583 
     36   1910       tick          1307          7183        228858 
     37   1910       tick          1405          7070        228848 
     38   1910       tick          1370          7186        228795 
     39   1910       tick          1329          7148        228654 
     40   1910       tick          1423          7075        228575 
     41   1910       tick          1526          7293        227748 
     42   1910       tick          1420          7118        228630 
     43   1910       tick          1450          7153        227902 
     44   1910       tick          1358          7150        228618 
     45   1910       tick          1577          7047        228127 
     46   1910       tick          1367          7089        228541 
     47   1910       tick          1399          7155        228867 
     48   1910       tick          1491          7203        228268 
     49   1910       tick          1461          7030        228236 
     50   1910       tick          1445          7185        229026 
     51   1910       tick          1527          7183        227701 
     52   1910       tick          1430          7165        228527 
     53   1910       tick          1531          7098        226244 
     54   1910       tick          1431          7260        229671 
     55   1910       tick          1338          7125        228471 
     56   1910       tick          1493          7196        228413 
     57   1910       tick          1426          7021        228593 
     58   1910       tick          1394          7067        228418 
     59   1910       tick          1629          7147        228306 
     60   1910       tick          1377          7158        228402 
     61   1910       tick          1538          6994        222009 
     62   1910       tick          1434          7306        233150 
     63   1910       tick          1650          7119        227722 
     64   1910       tick          1556          7086        228438 
     65   1910       tick          1647          7065        228019 
     66   1910       tick          1500          7022        228571 
     67   1910       tick          1419          7194        228684 
     68   1910       tick          1410          7092        228432 
     69   1910       tick          1377          7085        228661 
     70   1910       tick          1551          7084        228431 
     71   1910       exit          3657         16500        310875 
