[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  10119       tick           309          2203      19442649 
      2  10119       tick             0             3      19825207 
      3  10119       tick             0             2      19819176 
      4  10119       tick             0             8      19814175 
      5  10119       tick             0             0      19828798 
      6  10119       tick             0             3      19819257 
      7  10119       tick             0             2      19821349 
      8  10119       tick             0             0      19831309 
      9  10119       tick             0             2      19832789 
     10  10119       tick             0             4      19779019 
     11  10119       tick             0             0      19826408 
     12  10119       tick             0             2      19325505 
     13  10119       tick             0             1      20311155 
     14  10119       tick             0             2      19821660 
     15  10119       tick             0             4      19823229 
     16  10119       tick             0             7      19808257 
     17  10119       tick             0             1      19828277 
     18  10119       tick             0             5      19818343 
     19  10119       tick             0             6      19829212 
     20  10119       tick             0             4      19826622 
     21  10119       tick             0             2      19830046 
     22  10119       tick             0             1      19829170 
     23  10119       tick             0             1      19109931 
     24  10119       tick             0             1      20514326 
     25  10119       tick             0             5      19822122 
     26  10119       tick             0             0      19817255 
     27  10119       tick             0             4      19827062 
     28  10119       tick             0             1      19826430 
     29  10119       tick             0             2      19826276 
     30  10119       tick             0             2      19779248 
     31  10119       tick             0             0      19827855 
     32  10119       tick             0             1      19821269 
     33  10119       tick             0             1      19815159 
     34  10119       tick             0             2      19827735 
     35  10119       tick             0             0      19815203 
     36  10119       tick             0             0      19823442 
     37  10119       tick             0             0      19821832 
     38  10119       tick             0             2      19826095 
     39  10119       tick             0             2      19830170 
     40  10119       tick             0             4      19825383 
     41  10119       tick             0             3      19827784 
     42  10119       tick             0             1      19820401 
     43  10119       tick             0             4      19823170 
     44  10119       tick             0             6      19819153 
     45  10119       exit            37           100       8297882 
