,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,10.0,5.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0
mean,3.6479999999999997,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,43954.09719438878,0.0,0.0,0.0,3853842.6853707414,767336.6733466934,5018152.304609219,43955.561122244486
std,0.012292725943057099,0.0,0.0,0.0,0.0,0.0,784.7412465547335,0.0,0.0,0.0,61307.94642203135,12235.686077899421,2630.1335530576307,783.4199168196787
min,3.64,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,41381.0,0.0,0.0,0.0,3022000.0,601000.0,5010000.0,41381.0
25%,3.64,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,43329.0,0.0,0.0,0.0,3855000.0,767000.0,5019000.0,43329.0
50%,3.64,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,43816.0,0.0,0.0,0.0,3858000.0,768000.0,5019000.0,43816.0
75%,3.65,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44303.0,0.0,0.0,0.0,3862000.0,769000.0,5019000.0,44303.0
max,3.67,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,46251.0,0.0,0.0,0.0,3900000.0,777000.0,5019000.0,46251.0
