[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  16661       tick          4521      23996305         43504        138044 
      2  16661       tick          5287      50023980         26194         17439 
      3  16661       tick          5276      49962361         26123         17357 
      4  16661       tick          5237      50000313         25790         17326 
      5  16661       tick          5239      50009544         25565         17244 
      6  16661       tick          5176      48930771         25188         16883 
      7  16661       tick          5400      51009377         26465         17656 
      8  16661       tick          5275      49942657         25585         17535 
      9  16661       tick          5277      49966250         25904         17522 
     10  16661       tick          5232      49987267         26199         17418 
     11  16661       tick          5229      49970181         25714         17460 
     12  16661       tick          5208      49973853         25907         17348 
     13  16661       tick          5220      49960682         26108         17385 
     14  16661       tick          5229      49951869         25990         17472 
     15  16661       tick          5285      49807665         25889         17708 
     16  16661       tick          5255      49879140         26209         17487 
     17  16661       tick          5242      49968723         26350         17237 
     18  16661       tick          5286      49914788         25912         17578 
     19  16661       tick          5244      49977934         25927         17298 
     20  16661       tick          5224      50003429         25835         17223 
     21  16661       tick          5273      49993771         25939         17321 
     22  16661       tick          5210      49975056         26010         17169 
     23  16661       tick          5194      50015683         25867         17150 
     24  16661       tick          5270      49982685         25774         17198 
     25  16661       tick          5274      49966127         25725         17291 
     26  16661       tick          5247      49946948         25775         17409 
     27  16661       tick          5250      49998606         25680         17235 
     28  16661       tick          5283      49985327         25947         17405 
     29  16661       tick          5269      49998373         25720         17304 
     30  16661       tick          5274      50022946         25599         17174 
     31  16661       tick          5320      50023075         25852         17254 
     32  16661       tick          5227      49984167         26051         17129 
     33  16661       tick          5264      50026881         26156         17265 
     34  16661       tick          5227      50005914         26183         17251 
     35  16661       tick          5462      49786992         26341         17816 
     36  16661       tick          5388      49975128         26128         17290 
     37  16661       tick          5358      49999230         26310         17223 
     38  16661       tick          5400      49982981         26175         17340 
     39  16661       tick          5441      49965235         26219         17424 
     40  16661       tick          5392      50004459         26298         17160 
     41  16661       tick          5389      49998856         26308         17351 
     42  16661       tick          5348      50008266         26128         17265 
     43  16661       tick          5436      50014926         26344         17288 
     44  16661       tick          5378      50004964         26134         17200 
     45  16661       tick          5428      49951987         26238         17393 
     46  16661       tick          5370      49968901         26241         17463 
     47  16661       tick          5347      50013268         26226         17216 
     48  16661       tick          5359      49978510         26397         17479 
     49  16661       tick          5285      49999628         26238         17340 
     50  16661       tick          5331      50011391         26123         17299 
     51  16661       tick          5354      50012306         26358         17451 
     52  16661       tick          5381      49991933         26379         17477 
     53  16661       exit          4593      40184580         23183         14939 
