,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,20.0,5.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0
mean,5.4795,100000.0,800000.0,800000.0,800000.0,800000.0,46664.45306122449,0.0,0.0,0.0,4046931.6295918366,806515.306122449,5018164.285714285,46662.96224489796
std,0.01468081454788781,0.0,0.0,0.0,0.0,0.0,682.6538258934484,0.0,0.0,0.0,5754.803738440538,1168.5224635703432,2613.422960599912,681.958751027677
min,5.45,100000.0,800000.0,800000.0,800000.0,800000.0,44303.0,0.0,0.0,0.0,4034000.0,804000.0,5010000.0,44303.0
25%,5.47,100000.0,800000.0,800000.0,800000.0,800000.0,46251.0,0.0,0.0,0.0,4045000.0,806000.0,5019000.0,46251.0
50%,5.48,100000.0,800000.0,800000.0,800000.0,800000.0,46738.0,0.0,0.0,0.0,4045000.0,806000.0,5019000.0,46738.0
75%,5.49,100000.0,800000.0,800000.0,800000.0,800000.0,47225.0,0.0,0.0,0.0,4049000.0,807000.0,5019000.0,47225.0
max,5.51,100000.0,800000.0,800000.0,800000.0,800000.0,48686.0,0.0,0.0,0.0,4072000.0,811000.0,5019000.0,48686.0
