[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  15199       tick           236      19341750         40152         15683 
      2  15199       tick           125      20012312         37561          8298 
      3  15199       tick           122      19984621         37677          9137 
      4  15199       tick           115      20081334         37896          8220 
      5  15199       tick           106      20084058         37681          8186 
      6  15199       tick           119      20023644         37583          8870 
      7  15199       tick           112      20020536         37699          8469 
      8  15199       tick            89      20099498         37676          8217 
      9  15199       tick            96      20059591         37646          8360 
     10  15199       tick            72      20050048         37829          8651 
     11  15199       tick            72      19923064         37317          9586 
     12  15199       tick            71      20057035         37756          8162 
     13  15199       tick            64      20055116         37504          8630 
     14  15199       tick            62      20087518         37566          8236 
     15  15199       tick            54      20080331         37592          8186 
     16  15199       tick            60      20072716         37501          8412 
     17  15199       tick            56      19975600         37720          8997 
     18  15199       tick            65      20053817         37729          8277 
     19  15199       tick            58      20070913         37618          8325 
     20  15199       tick            76      20044650         37655          8550 
     21  15199       tick            63      19959391         37446          9546 
     22  15199       tick            63      20065125         37869          8380 
     23  15199       tick            67      20051594         37526          8518 
     24  15199       tick            63      20033702         37488          8568 
     25  15199       tick            50      20095578         37758          8068 
     26  15199       tick            62      20080079         37621          8064 
     27  15199       tick            79      20054346         37654          8215 
     28  15199       tick            63      20053396         37706          8271 
     29  15199       tick            54      20055324         37559          8176 
     30  15199       tick            66      20062063         37781          8420 
     31  15199       tick            75      19936309         37403          9793 
     32  15199       tick            75      20049748         37606          8539 
     33  15199       tick            56      20071072         37739          8167 
     34  15199       tick            73      20056923         37473          8433 
     35  15199       tick            49      20059423         37903          8374 
     36  15199       tick            66      20076889         37664          8224 
     37  15199       tick            94      20023092         37637          8459 
     38  15199       tick            80      20051531         37683          8494 
     39  15199       tick            58      20059935         37538          8260 
     40  15199       tick            75      20034050         37510          8642 
     41  15199       tick            83      20002680         37472          8946 
     42  15199       tick            71      20031099         37460          8716 
     43  15199       tick            61      20059315         37538          8395 
     44  15199       tick            59      20063696         37472          8435 
     45  15199       tick           108      20091852         37700          8024 
     46  15199       tick            80      20066654         37746          8186 
     47  15199       tick            77      20085883         37666          8321 
     48  15199       tick            60      20033399         37601          8249 
     49  15199       tick            64      20050985         37592          8405 
     50  15199       tick            69      20048931         37654          8558 
     51  15199       tick            68      19947854         37466          9721 
     52  15199       tick            69      20055587         37630          8435 
     53  15199       tick            55      20040670         37758          8669 
     54  15199       tick            62      20045459         37789          8334 
     55  15199       tick            75      20064715         37709          8378 
     56  15199       tick            72      20073548         37809          8294 
     57  15199       tick            82      20057556         37560          8482 
     58  15199       tick            65      20010588         37688          8709 
     59  15199       tick            71      20057942         37624          8473 
     60  15199       tick            72      20044898         37663          8583 
     61  15199       tick            78      20013964         37581          8833 
     62  15199       tick            84      20018908         37486          8934 
     63  15199       tick            97      20086767         37830          8295 
     64  15199       tick            63      20084605         37578          8314 
     65  15199       tick            68      20049171         37614          8504 
     66  15199       tick            58      20051025         37689          8471 
     67  15199       tick            53      20074794         37397          7983 
     68  15199       tick            81      20069226         37825          8319 
     69  15199       tick            69      20033875         37681          8471 
     70  15199       tick            79      20045674         37425          8548 
     71  15199       tick            87      19951009         37760          9768 
     72  15199       tick            77      20041432         37585          8462 
     73  15199       tick            47      20097287         37645          8160 
     74  15199       tick            69      20085936         37674          8197 
     75  15199       tick            74      20039520         37500          8485 
     76  15199       tick            76      20038218         37774          8429 
     77  15199       exit            44       2643578          5182          2004 
