[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  13286       tick         23562        863164      10745111 
      2  13286       tick         27494       1042843      12923911 
      3  13286       tick         25252       1054018      13052157 
      4  13286       tick         26252       1043353      12948659 
      5  13286       tick         24840       1055948      13090961 
      6  13286       tick         24834       1047681      13019394 
      7  13286       tick         27562       1040152      12921234 
      8  13286       tick         26417       1055209      13051433 
      9  13286       tick         23586       1047935      13015454 
     10  13286       tick         25676       1047243      13067946 
     11  13286       tick         24781       1058002      13067399 
     12  13286       tick         25801       1043630      12975263 
     13  13286       tick         25039       1044907      13013475 
     14  13286       tick         24639       1015259      12706652 
     15  13286       tick         25134       1054259      13087528 
     16  13286       tick         25182       1052168      13099780 
     17  13286       tick         25638       1046835      12940127 
     18  13286       tick         25679       1050671      13023022 
     19  13286       tick         24450       1052796      13059575 
     20  13286       tick         26720       1052352      12983401 
     21  13286       tick         23971       1054904      13128473 
     22  13286       tick         23759       1046819      13011893 
     23  13286       tick         24666       1052095      13110467 
     24  13286       tick         24043       1060919      13097540 
     25  13286       tick         24159       1047964      13016205 
     26  13286       tick         25281       1047995      13079145 
     27  13286       tick         26677       1016605      12736818 
     28  13286       tick         24463       1057599      12998008 
     29  13286       tick         24433       1051359      13109172 
     30  13286       tick         25567       1045458      13010918 
     31  13286       tick         24954       1053413      13082809 
     32  13286       tick         24423       1017558      12512306 
     33  13286       tick         29549       1069426      13251651 
     34  13286       tick         24793       1056169      13143821 
     35  13286       tick         24570       1047239      13020189 
     36  13286       tick         25141       1050908      13094920 
     37  13286       tick         27520       1050828      12924923 
     38  13286       tick         23890       1048620      13054992 
     39  13286       tick         26516       1051685      13052609 
     40  13286       tick         25252       1056513      13036349 
     41  13286       tick         23882       1027466      12859522 
     42  13286       tick         23398       1055934      13134215 
     43  13286       exit         15896        603506       7565068 
