[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   5712       tick         15148        461809       3300216 
      2   5712       tick          1224        171947       1416448 
      3   5712       tick          1294          5841        182564 
      4   5712       tick          1241          5839        182608 
      5   5712       tick          1143          5826        182559 
      6   5712       tick          1469          5869        182096 
      7   5712       tick          1230          5904        182318 
      8   5712       tick          1015          5800        182774 
      9   5712       tick          1303          5927        182095 
     10   5712       tick          1074          5798        182807 
     11   5712       tick          1224          5867        182245 
     12   5712       tick          1135          5798        182932 
     13   5712       tick          1180          5808        182808 
     14   5712       tick          1125          5773        182441 
     15   5712       tick          1253          5800        182171 
     16   5712       tick          1208          5762        182675 
     17   5712       tick          1163          5828        182478 
     18   5712       tick          1096          5886        183044 
     19   5712       tick          1125          5785        182880 
     20   5712       tick          1178          5880        182268 
     21   5712       tick          1306          5785        182037 
     22   5712       tick          1174          5747        182817 
     23   5712       tick          1069          5715        182931 
     24   5712       tick          1121          5714        182697 
     25   5712       tick          1248          5787        182599 
     26   5712       tick          1161          5705        182533 
     27   5712       tick          1136          5781        182762 
     28   5712       tick          1129          5679        182992 
     29   5712       tick          1244          5777        182142 
     30   5712       tick          1076          5742        183007 
     31   5712       tick          1189          5796        182309 
     32   5712       tick          1033          5708        183139 
     33   5712       tick          1053          5826        183233 
     34   5712       tick          1133          5675        182958 
     35   5712       tick          1148          5773        182864 
     36   5712       tick          1124          5704        182853 
     37   5712       tick          1144          5749        182747 
     38   5712       tick          1172          5724        182906 
     39   5712       tick           995          5685        183149 
     40   5712       tick          1327          5789        182217 
     41   5712       tick          1079          5788        182662 
     42   5712       tick          1189          5727        182740 
     43   5712       tick          1097          5708        182926 
     44   5712       tick          1204          5778        182914 
     45   5712       tick          1227          5792        182481 
     46   5712       tick          1050          5696        182908 
     47   5712       tick          1036          5691        182978 
     48   5712       tick          1114          5754        182409 
     49   5712       tick          1047          5682        183069 
     50   5712       tick          1237          5746        182749 
     51   5712       tick          1354          5749        182281 
     52   5712       tick          1044          5700        183128 
     53   5712       tick          1095          5747        182810 
     54   5712       tick          1146          5688        182920 
     55   5712       tick          1244          5752        182266 
     56   5712       tick          1126          5703        182680 
     57   5712       tick          1288          5735        182362 
     58   5712       tick          1119          5482        176130 
     59   5712       tick          1156          5933        189950 
     60   5712       tick          1156          5820        182356 
     61   5712       tick          1287          5782        182342 
     62   5712       tick          1171          5700        182469 
     63   5712       tick          1070          5674        182897 
     64   5712       tick           960          5646        183145 
     65   5712       tick          1104          6262        173732 
     66   5712       tick          1273          5690        182218 
     67   5712       tick          1090          5698        183080 
     68   5712       tick          1179          5691        182638 
     69   5712       tick          1061          5677        182879 
     70   5712       tick          1195          5633        182964 
     71   5712       tick          1335          5963        181117 
     72   5712       tick          1110          5630        183053 
     73   5712       tick          1059          5659        183146 
     74   5712       tick          1261          5642        182730 
     75   5712       tick          1227          5700        182379 
     76   5712       tick          1120          5828        183051 
     77   5712       tick          1097          5746        182843 
     78   5712       tick          1122          5693        182774 
     79   5712       tick          1081          5730        182758 
     80   5712       tick          1266          5826        181659 
     81   5712       tick          1222          5736        182563 
     82   5712       tick          1315          5732        182508 
     83   5712       tick          1080          5666        183121 
     84   5712       tick           982          5676        183304 
     85   5712       tick          1179          5789        182526 
     86   5712       tick          1180          5751        182716 
     87   5712       tick          1197          5713        182724 
     88   5712       tick          1194          5689        182710 
     89   5712       exit          2607         13229        206421 
