[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  27983       tick          1498      65404481       2067454          5231 
      2  27983       tick           866      78627055       2494917          3529 
      3  27983       tick           876      78685978       2495232          3558 
      4  27983       tick           843      78742548       2504020          3468 
      5  27983       tick           861      78636576       2490975          3502 
      6  27983       tick           850      78644625       2498993          3532 
      7  27983       tick           846      78665013       2497289          3452 
      8  27983       tick           855      78554443       2487480          3566 
      9  27983       tick           894      78710773       2497887          3493 
     10  27983       tick           832      78756171       2509163          3505 
     11  27983       tick           846      78632938       2488065          3513 
     12  27983       tick           817      78791952       2503405          3503 
     13  27983       tick           844      78546696       2490285          3552 
     14  27983       tick           869      78408362       2484920          3562 
     15  27983       tick           820      78794926       2504291          3425 
     16  27983       tick           826      78618976       2490879          3449 
     17  27983       tick           836      78762855       2495348          3464 
     18  27983       tick           828      78747202       2498466          3517 
     19  27983       tick           809      78634622       2492187          3468 
     20  27983       tick           839      78717770       2493532          3516 
     21  27983       tick           864      78724477       2498481          3519 
     22  27983       tick           833      78553893       2490637          3538 
     23  27983       tick           820      78694559       2493971          3525 
     24  27983       tick           820      78738532       2494464          3425 
     25  27983       tick           846      78729828       2496564          3502 
     26  27983       tick           856      78754599       2499808          3453 
     27  27983       tick           833      78589346       2493045          3477 
     28  27983       tick           847      78779990       2499905          3482 
     29  27983       exit           571      38931227       1233802          2251 
