[Event-to-counter mappings]
pmc1=inmediate_branches_retired
pmc2=instr
pmc3=instr_arch_executed
pmc4=instr_cache_access
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  27140       tick             0      11383932      11383932        263693 
      2  27140       tick             0      35702491      35702491         50945 
      3  27140       tick             0      43134643      43134643          1881 
      4  27140       tick             0      43071342      43071342          1828 
      5  27140       tick             0      43069526      43069526          1867 
      6  27140       tick             0      43012660      43012660          1870 
      7  27140       tick             0      43015013      43015013          1864 
      8  27140       tick             0      42328944      42328944          1799 
      9  27140       tick             0      43668023      43668023          1924 
     10  27140       tick             0      43039285      43039285          1834 
     11  27140       tick             0      43061911      43061911          1885 
     12  27140       tick             0      43073783      43073783          1830 
     13  27140       tick             0      42817466      42817466          2357 
     14  27140       tick             0      43068541      43068541          1804 
     15  27140       tick             0      43048755      43048755          1888 
     16  27140       tick             0      42965480      42965480          1929 
     17  27140       tick             0      43056813      43056813          1885 
     18  27140       tick             0      42925483      42925483          1798 
     19  27140       tick             0      43002996      43002996          1998 
     20  27140       tick             0      43007531      43007531          1998 
     21  27140       tick             0      43038425      43038425          1897 
     22  27140       tick             0      43068623      43068623          1822 
     23  27140       tick             0      43037730      43037730          1879 
     24  27140       tick             0      43051855      43051855          1956 
     25  27140       tick             0      43007542      43007542          1897 
     26  27140       tick             0      42981143      42981143          1839 
     27  27140       tick             0      43005154      43005154          1874 
     28  27140       tick             0      42998813      42998813          1902 
     29  27140       tick             0      43033535      43033535          1878 
     30  27140       tick             0      42996480      42996480          1835 
     31  27140       tick             0      43039723      43039723          1914 
     32  27140       tick             0      43058066      43058066          1874 
     33  27140       tick             0      42830983      42830983          2291 
     34  27140       tick             0      42925641      42925641          1836 
     35  27140       tick             0      43063323      43063323          1882 
     36  27140       tick             0      42986293      42986293          1881 
     37  27140       tick             0      43003024      43003024          1970 
     38  27140       tick             0      43043523      43043523          1876 
     39  27140       tick             0      43051443      43051443          1852 
     40  27140       tick             0      43030333      43030333          1856 
     41  27140       tick             0      43033663      43033663          1880 
     42  27140       tick             0      43059905      43059905          1879 
     43  27140       tick             0      43006881      43006881          1851 
     44  27140       tick             0      42993743      42993743          1884 
     45  27140       tick             0      43052413      43052413          1884 
     46  27140       tick             0      42951533      42951533          1911 
     47  27140       tick             0      43058792      43058792          1824 
     48  27140       tick             0      43050154      43050154          1895 
     49  27140       tick             0      43042443      43042443          1892 
     50  27140       tick             0      42951106      42951106          1888 
     51  27140       tick             0      43124903      43124903          1890 
     52  27140       tick             0      43039550      43039550          1908 
     53  27140       tick             0      42743886      42743886          2304 
     54  27140       tick             0      43040343      43040343          1897 
     55  27140       tick             0      43012463      43012463          1902 
     56  27140       tick             0      43023621      43023621          1825 
     57  27140       tick             0      43033643      43033643          1886 
     58  27140       tick             0      43051975      43051975          1891 
     59  27140       tick             0      43020743      43020743          1870 
     60  27140       tick             0      43035423      43035423          1817 
     61  27140       tick             0      43053131      43053131          1889 
     62  27140       tick             0      42952015      42952015          1954 
     63  27140       tick             0      43006444      43006444          1962 
     64  27140       tick             0      43004330      43004330          1838 
     65  27140       tick             0      43011863      43011863          1899 
     66  27140       tick             0      42979994      42979994          1799 
     67  27140       tick             0      43092235      43092235          2003 
     68  27140       tick             0      43039100      43039100          1835 
     69  27140       tick             0      43031616      43031616          1907 
     70  27140       tick             0      43035123      43035123          1878 
     71  27140       tick             0      43004061      43004061          1918 
     72  27140       tick             0      42997742      42997742          1848 
     73  27140       exit             0      21883622      21883622          3508 
